last_updated,entity_id,state
2023-01-23 07:24:06.409348,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 07:24:06.416051,sensor.cph2197_light_sensor,3
2023-01-23 07:24:06.418170,sensor.cph2197_total_rx_gb,5.377
2023-01-23 07:42:05.944319,device_tracker.cph2197,home
2023-01-23 07:42:06.700866,sensor.cph2197_app_memory,0.013
2023-01-23 07:42:06.704448,sensor.cph2197_battery_temperature,19.4
2023-01-23 07:42:06.706820,sensor.cph2197_battery_power,0.0
2023-01-23 07:42:06.708863,sensor.cph2197_screen_brightness,46
2023-01-23 07:42:06.713378,binary_sensor.cph2197_device_locked,off
2023-01-23 07:42:06.715361,binary_sensor.cph2197_interactive,on
2023-01-23 07:42:06.717227,binary_sensor.cph2197_doze_mode,off
2023-01-23 07:42:06.721532,sensor.cph2197_total_rx_gb,5.379
2023-01-23 07:42:06.724461,sensor.cph2197_app_memory,0.014
2023-01-23 07:42:06.733941,sensor.cph2197_light_sensor,4
2023-01-23 07:42:07.006327,sensor.cph2197_app_memory,0.009
2023-01-23 07:42:07.012177,sensor.cph2197_battery_power,0.0
2023-01-23 07:42:07.014147,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 07:42:52.010924,device_tracker.cph2197,home
2023-01-23 07:50:35.891012,device_tracker.cph2197,home
2023-01-23 07:50:37.151119,sensor.cph2197_app_memory,0.017
2023-01-23 07:50:37.153337,sensor.cph2197_battery_level,45
2023-01-23 07:50:37.157123,sensor.cph2197_battery_temperature,24.4
2023-01-23 07:50:37.159364,sensor.cph2197_battery_power,0.0
2023-01-23 07:50:37.164223,sensor.cph2197_screen_brightness,25
2023-01-23 07:50:37.166293,sensor.cph2197_last_used_app,com.android.chrome
2023-01-23 07:50:37.171214,sensor.cph2197_last_update_trigger,android.net.wifi.WIFI_STATE_CHANGED
2023-01-23 07:50:37.175212,sensor.cph2197_active_notification_count,7
2023-01-23 07:50:37.179129,sensor.cph2197_proximity_sensor,5
2023-01-23 07:50:37.181103,sensor.cph2197_total_rx_gb,5.404
2023-01-23 07:50:37.188927,sensor.cph2197_total_tx_gb,0.527
2023-01-23 07:53:59.783739,device_tracker.cph2197,home
2023-01-23 07:54:07.037994,sensor.cph2197_app_tx_gb,0.0062
2023-01-23 07:54:07.041602,sensor.cph2197_app_memory,0.008
2023-01-23 07:54:07.043815,sensor.cph2197_battery_temperature,25.0
2023-01-23 07:54:07.045949,sensor.cph2197_battery_power,0.0
2023-01-23 07:54:07.050039,sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 07:54:07.051954,sensor.cph2197_proximity_sensor,far
2023-01-23 07:54:07.053787,sensor.cph2197_total_rx_gb,5.411
2023-01-23 07:54:07.056660,sensor.cph2197_total_tx_gb,0.53
2023-01-23 07:57:07.540305,sensor.cph2197_detected_activity,unknown
2023-01-23 07:57:07.542573,sensor.cph2197_app_memory,0.01
2023-01-23 07:57:07.545982,sensor.cph2197_battery_level,44
2023-01-23 07:57:07.548335,sensor.cph2197_battery_temperature,26.2
2023-01-23 07:57:07.552724,sensor.cph2197_battery_power,0.0
2023-01-23 07:57:07.554751,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 07:57:07.561159,sensor.cph2197_total_rx_gb,5.417
2023-01-23 07:57:07.563417,sensor.cph2197_total_tx_gb,0.531
2023-01-23 07:58:44.997620,sensor.cph2197_detected_activity,still
2023-01-23 07:58:44.999965,sensor.cph2197_app_memory,0.013
2023-01-23 07:58:45.002013,sensor.cph2197_battery_temperature,27.2
2023-01-23 07:58:45.006156,sensor.cph2197_battery_power,0.0
2023-01-23 07:58:45.008305,binary_sensor.cph2197_device_locked,on
2023-01-23 07:58:45.014985,sensor.cph2197_last_used_app,com.android.launcher
2023-01-23 07:58:45.017010,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 07:58:45.018767,sensor.cph2197_wifi_link_speed,433
2023-01-23 07:58:45.024152,sensor.cph2197_wifi_signal_strength,-64
2023-01-23 07:58:45.026075,sensor.cph2197_active_notification_count,6
2023-01-23 07:58:45.027802,binary_sensor.cph2197_interactive,off
2023-01-23 07:58:45.029546,sensor.cph2197_total_rx_gb,5.423
2023-01-23 07:58:45.032125,sensor.cph2197_total_tx_gb,0.532
2023-01-23 07:59:47.887235,sensor.cph2197_app_memory,0.01
2023-01-23 07:59:47.890889,sensor.cph2197_battery_temperature,27.3
2023-01-23 07:59:47.893301,sensor.cph2197_battery_power,0.0
2023-01-23 07:59:47.895252,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 07:59:47.899752,sensor.cph2197_light_sensor,1
2023-01-23 07:59:47.901871,binary_sensor.cph2197_doze_mode,on
2023-01-23 08:24:11.582375,sensor.cph2197_app_memory,0.012
2023-01-23 08:24:11.584656,sensor.cph2197_battery_temperature,20.4
2023-01-23 08:24:11.588630,sensor.cph2197_battery_power,0.0
2023-01-23 08:24:11.590740,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 08:24:11.592789,sensor.cph2197_light_sensor,0
2023-01-23 08:36:49.165050,sensor.cph2197_app_rx_gb,0.0167
2023-01-23 08:36:49.167351,sensor.cph2197_app_memory,0.009
2023-01-23 08:36:49.169408,sensor.cph2197_battery_temperature,19.3
2023-01-23 08:36:49.173619,sensor.cph2197_battery_power,0.0
2023-01-23 08:36:49.175576,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 08:36:49.177694,binary_sensor.cph2197_doze_mode,off
2023-01-23 08:36:49.181772,sensor.cph2197_total_rx_gb,5.424
2023-01-23 08:36:50.647078,sensor.cph2197_app_memory,0.011
2023-01-23 08:36:50.650796,sensor.cph2197_battery_power,0.0
2023-01-23 08:36:50.652980,sensor.cph2197_screen_brightness,9
2023-01-23 08:36:50.654901,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 08:36:50.658960,sensor.cph2197_active_notification_count,7
2023-01-23 08:36:50.661017,binary_sensor.cph2197_interactive,on
2023-01-23 08:37:01.086355,sensor.cph2197_app_memory,0.014
2023-01-23 08:37:01.090616,sensor.cph2197_battery_power,0.0
2023-01-23 08:37:01.094094,sensor.cph2197_screen_brightness,2
2023-01-23 08:37:01.096093,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 08:37:01.100249,sensor.cph2197_active_notification_count,10
2023-01-23 08:37:01.102276,binary_sensor.cph2197_interactive,off
2023-01-23 08:37:01.104037,sensor.cph2197_total_tx_gb,0.533
2023-01-23 08:42:00.766917,sensor.cph2197_app_memory,0.011
2023-01-23 08:42:00.769226,sensor.cph2197_battery_temperature,19.1
2023-01-23 08:42:00.773845,sensor.cph2197_battery_power,0.0
2023-01-23 08:42:00.775794,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 08:42:00.777888,sensor.cph2197_active_notification_count,12
2023-01-23 08:50:00.933347,sensor.cph2197_app_memory,0.015
2023-01-23 08:50:00.935680,sensor.cph2197_battery_temperature,18.7
2023-01-23 08:50:00.940141,sensor.cph2197_battery_power,0.0
2023-01-23 08:50:00.942249,sensor.cph2197_screen_brightness,9
2023-01-23 08:50:00.944129,sensor.cph2197_last_used_app,com.coloros.alarmclock
2023-01-23 08:50:00.946200,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 08:50:00.948261,sensor.cph2197_active_notification_count,10
2023-01-23 08:50:00.950952,binary_sensor.cph2197_interactive,on
2023-01-23 08:50:00.952822,sensor.cph2197_total_rx_gb,5.425
2023-01-23 08:50:01.840319,sensor.cph2197_app_memory,0.009
2023-01-23 08:50:01.844054,sensor.cph2197_battery_power,0.0
2023-01-23 08:50:01.846087,sensor.cph2197_bluetooth_connection,0
2023-01-23 08:50:01.847963,sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_DISCONNECTED
2023-01-23 08:50:02.531981,sensor.cph2197_app_memory,0.01
2023-01-23 08:50:02.534176,sensor.cph2197_battery_power,0.0
2023-01-23 08:50:02.538528,sensor.cph2197_bluetooth_connection,1
2023-01-23 08:50:02.540512,sensor.cph2197_screen_brightness,11
2023-01-23 08:50:02.542677,sensor.cph2197_last_update_trigger,android.bluetooth.device.action.ACL_CONNECTED
2023-01-23 08:50:20.888710,sensor.cph2197_app_tx_gb,0.0063
2023-01-23 08:50:20.891084,sensor.cph2197_app_memory,0.013
2023-01-23 08:50:20.893259,sensor.cph2197_battery_temperature,19.0
2023-01-23 08:50:20.897369,sensor.cph2197_battery_power,0.0
2023-01-23 08:50:20.899470,sensor.cph2197_screen_brightness,2
2023-01-23 08:50:20.901328,sensor.cph2197_last_used_app,com.android.launcher
2023-01-23 08:50:20.905261,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 08:50:20.907297,sensor.cph2197_active_notification_count,11
2023-01-23 08:50:20.909120,binary_sensor.cph2197_interactive,off
2023-01-23 08:50:29.588604,device_tracker.cph2197,home
2023-01-23 08:51:01.713192,device_tracker.cph2197,home
2023-01-23 08:55:00.502802,sensor.cph2197_app_memory,0.012
2023-01-23 08:55:00.506438,sensor.cph2197_battery_level,43
2023-01-23 08:55:00.508781,sensor.cph2197_battery_power,0.0
2023-01-23 08:55:00.515520,sensor.cph2197_last_used_app,com.coloros.alarmclock
2023-01-23 08:55:00.517632,sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 08:55:00.521788,sensor.cph2197_active_notification_count,15
2023-01-23 08:55:00.523838,binary_sensor.cph2197_interactive,on
2023-01-23 08:55:01.462252,sensor.cph2197_app_memory,0.015
2023-01-23 08:55:01.464621,sensor.cph2197_battery_power,0.0
2023-01-23 08:55:01.470265,sensor.cph2197_screen_brightness,9
2023-01-23 08:55:01.472157,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 08:55:16.440520,sensor.cph2197_app_memory,0.01
2023-01-23 08:55:16.443011,sensor.cph2197_battery_power,0.0
2023-01-23 08:55:16.445101,sensor.cph2197_screen_brightness,2
2023-01-23 08:55:16.449681,sensor.cph2197_last_used_app,com.android.launcher
2023-01-23 08:55:16.451715,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 08:55:16.456175,sensor.cph2197_active_notification_count,14
2023-01-23 08:55:16.458205,binary_sensor.cph2197_interactive,off
2023-01-23 09:00:01.056985,sensor.cph2197_app_memory,0.013
2023-01-23 09:00:01.059308,sensor.cph2197_battery_temperature,18.8
2023-01-23 09:00:01.061572,sensor.cph2197_battery_power,0.0
2023-01-23 09:00:01.066441,sensor.cph2197_screen_brightness,9
2023-01-23 09:00:01.068524,sensor.cph2197_last_used_app,com.coloros.alarmclock
2023-01-23 09:00:01.072777,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 09:00:01.074937,sensor.cph2197_active_notification_count,16
2023-01-23 09:00:01.076969,binary_sensor.cph2197_interactive,on
2023-01-23 09:00:01.195398,sensor.cph2197_app_memory,0.014
2023-01-23 09:00:01.199378,sensor.cph2197_battery_power,0.0
2023-01-23 09:00:33.431161,sensor.cph2197_battery_temperature,19.1
2023-01-23 09:00:33.433706,sensor.cph2197_battery_power,0.0
2023-01-23 09:00:33.435824,sensor.cph2197_screen_brightness,2
2023-01-23 09:00:33.440457,sensor.cph2197_last_used_app,com.android.launcher
2023-01-23 09:00:33.442549,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 09:00:33.447000,sensor.cph2197_active_notification_count,13
2023-01-23 09:00:33.449090,binary_sensor.cph2197_interactive,off
2023-01-23 09:02:03.471816,sensor.cph2197_app_rx_gb,0.0168
2023-01-23 09:02:03.476652,sensor.cph2197_app_memory,0.012
2023-01-23 09:02:03.478741,sensor.cph2197_battery_temperature,19.0
2023-01-23 09:02:03.483740,sensor.cph2197_battery_power,0.0
2023-01-23 09:02:03.485705,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 09:02:03.488634,binary_sensor.cph2197_doze_mode,on
2023-01-23 09:20:35.311889,device_tracker.cph2197,home
2023-01-23 09:20:35.331634,sensor.cph2197_app_memory,0.007
2023-01-23 09:20:35.333927,sensor.cph2197_battery_temperature,18.4
2023-01-23 09:20:35.338413,sensor.cph2197_battery_power,0.0
2023-01-23 09:20:35.340430,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 09:20:35.346555,sensor.cph2197_active_notification_count,14
2023-01-23 09:24:13.045557,sensor.cph2197_app_tx_gb,0.0064
2023-01-23 09:24:13.047540,sensor.cph2197_app_memory,0.01
2023-01-23 09:24:13.050811,sensor.cph2197_battery_temperature,18.3
2023-01-23 09:24:13.052823,sensor.cph2197_battery_power,0.0
2023-01-23 09:24:13.054532,sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 09:24:13.058496,sensor.cph2197_active_notification_count,13
2023-01-23 09:24:13.062082,sensor.cph2197_total_rx_gb,5.426
2023-01-23 09:55:18.638112,device_tracker.cph2197,home
2023-01-23 09:55:18.829469,sensor.cph2197_app_memory,0.014
2023-01-23 09:55:18.831653,sensor.cph2197_battery_temperature,17.8
2023-01-23 09:55:18.835210,sensor.cph2197_battery_power,0.0
2023-01-23 09:55:18.837186,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 09:55:18.841888,sensor.cph2197_active_notification_count,17
2023-01-23 10:01:02.360615,sensor.cph2197_app_memory,0.008
2023-01-23 10:01:02.364213,sensor.cph2197_battery_power,0.0
2023-01-23 10:01:02.366266,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 10:01:02.373099,sensor.cph2197_active_notification_count,16
2023-01-23 10:01:02.375362,binary_sensor.cph2197_doze_mode,off
2023-01-23 10:02:47.398780,sensor.cph2197_app_memory,0.012
2023-01-23 10:02:47.402231,sensor.cph2197_battery_temperature,18.0
2023-01-23 10:02:47.404574,sensor.cph2197_battery_power,0.0
2023-01-23 10:02:47.406707,sensor.cph2197_active_notification_count,19
2023-01-23 10:02:47.411291,binary_sensor.cph2197_doze_mode,on
2023-01-23 10:13:51.124124,device_tracker.cph2197,home
2023-01-23 10:13:51.208450,sensor.cph2197_app_tx_gb,0.0065
2023-01-23 10:13:51.211794,sensor.cph2197_app_memory,0.014
2023-01-23 10:13:51.214109,binary_sensor.cph2197_speakerphone,on
2023-01-23 10:13:51.216015,sensor.cph2197_volume_level_call,2
2023-01-23 10:13:51.220539,sensor.cph2197_battery_temperature,17.8
2023-01-23 10:13:51.222759,sensor.cph2197_battery_power,0.0
2023-01-23 10:13:51.224586,sensor.cph2197_last_update_trigger,android.media.action.SPEAKERPHONE_STATE_CHANGED
2023-01-23 10:14:54.474175,sensor.cph2197_app_memory,0.013
2023-01-23 10:14:54.477826,sensor.cph2197_audio_mode,ringing
2023-01-23 10:14:54.480018,sensor.cph2197_battery_temperature,17.7
2023-01-23 10:14:54.482162,sensor.cph2197_battery_power,0.0
2023-01-23 10:14:54.488441,sensor.cph2197_screen_brightness,9
2023-01-23 10:14:54.490384,sensor.cph2197_last_used_app,com.whatsapp
2023-01-23 10:14:54.492305,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 10:14:54.494791,sensor.cph2197_active_notification_count,22
2023-01-23 10:14:54.496626,binary_sensor.cph2197_interactive,on
2023-01-23 10:14:54.499305,sensor.cph2197_total_tx_gb,0.534
2023-01-23 10:14:54.575927,sensor.cph2197_battery_power,0.0
2023-01-23 10:15:28.291363,sensor.cph2197_app_memory,0.011
2023-01-23 10:15:28.293746,sensor.cph2197_audio_mode,normal
2023-01-23 10:15:28.298437,binary_sensor.cph2197_speakerphone,off
2023-01-23 10:15:28.300474,sensor.cph2197_volume_level_call,6
2023-01-23 10:15:28.304611,sensor.cph2197_battery_temperature,18.3
2023-01-23 10:15:28.308121,sensor.cph2197_battery_power,0.0
2023-01-23 10:15:28.310084,sensor.cph2197_last_used_app,com.android.launcher
2023-01-23 10:15:28.311989,sensor.cph2197_last_update_trigger,android.media.action.SPEAKERPHONE_STATE_CHANGED
2023-01-23 10:15:28.316062,sensor.cph2197_active_notification_count,21
2023-01-23 10:15:28.317983,sensor.cph2197_total_rx_gb,5.427
2023-01-23 10:15:39.467981,sensor.cph2197_app_memory,0.013
2023-01-23 10:15:39.470272,sensor.cph2197_battery_temperature,18.4
2023-01-23 10:15:39.474158,sensor.cph2197_battery_power,0.0
2023-01-23 10:15:39.476284,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 10:15:39.478423,binary_sensor.cph2197_interactive,off
2023-01-23 10:24:16.072857,sensor.cph2197_app_memory,0.012
2023-01-23 10:24:16.075118,sensor.cph2197_battery_level,42
2023-01-23 10:24:16.078990,sensor.cph2197_battery_temperature,18.2
2023-01-23 10:24:16.081323,sensor.cph2197_battery_power,0.0
2023-01-23 10:24:16.083209,sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 10:24:16.087847,sensor.cph2197_active_notification_count,22
2023-01-23 10:38:59.005626,device_tracker.cph2197,home
2023-01-23 10:38:59.228886,sensor.cph2197_app_rx_gb,0.0169
2023-01-23 10:38:59.231127,sensor.cph2197_app_tx_gb,0.0066
2023-01-23 10:38:59.234771,sensor.cph2197_app_memory,0.014
2023-01-23 10:38:59.236865,sensor.cph2197_audio_mode,ringing
2023-01-23 10:38:59.238944,binary_sensor.cph2197_speakerphone,on
2023-01-23 10:38:59.242565,sensor.cph2197_volume_level_call,2
2023-01-23 10:38:59.244561,sensor.cph2197_battery_temperature,17.7
2023-01-23 10:38:59.246632,sensor.cph2197_battery_power,0.0
2023-01-23 10:38:59.253491,sensor.cph2197_last_used_app,com.whatsapp
2023-01-23 10:38:59.255476,sensor.cph2197_last_update_trigger,android.media.action.SPEAKERPHONE_STATE_CHANGED
2023-01-23 10:38:59.257304,sensor.cph2197_active_notification_count,23
2023-01-23 10:38:59.265210,binary_sensor.cph2197_interactive,on
2023-01-23 10:39:00.111860,sensor.cph2197_app_memory,0.009
2023-01-23 10:39:00.113856,sensor.cph2197_battery_power,0.0
2023-01-23 10:39:00.115488,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 10:39:00.119375,sensor.cph2197_active_notification_count,24
2023-01-23 10:39:00.393889,sensor.cph2197_app_memory,0.012
2023-01-23 10:39:00.396012,sensor.cph2197_battery_power,0.0
2023-01-23 10:39:00.397649,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 10:39:00.402072,sensor.cph2197_active_notification_count,23
2023-01-23 10:39:41.246841,sensor.cph2197_app_memory,0.01
2023-01-23 10:39:41.252051,sensor.cph2197_audio_mode,normal
2023-01-23 10:39:41.254933,binary_sensor.cph2197_speakerphone,off
2023-01-23 10:39:41.257168,sensor.cph2197_volume_level_call,6
2023-01-23 10:39:41.261999,sensor.cph2197_battery_temperature,18.2
2023-01-23 10:39:41.264309,sensor.cph2197_battery_power,0.0
2023-01-23 10:39:41.266289,sensor.cph2197_screen_brightness,48
2023-01-23 10:39:41.270869,sensor.cph2197_last_used_app,com.android.launcher
2023-01-23 10:39:41.272890,sensor.cph2197_last_update_trigger,android.media.action.SPEAKERPHONE_STATE_CHANGED
2023-01-23 10:39:41.274745,sensor.cph2197_active_notification_count,22
2023-01-23 10:40:18.438445,sensor.cph2197_app_memory,0.013
2023-01-23 10:40:18.442251,sensor.cph2197_battery_temperature,18.5
2023-01-23 10:40:18.444628,sensor.cph2197_battery_power,0.0
2023-01-23 10:40:18.446772,binary_sensor.cph2197_device_locked,off
2023-01-23 10:40:18.453310,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 10:40:18.455266,sensor.cph2197_light_sensor,45
2023-01-23 10:40:18.457065,sensor.cph2197_active_notification_count,20
2023-01-23 10:40:18.465118,binary_sensor.cph2197_doze_mode,off
2023-01-23 10:41:20.885002,device_tracker.cph2197,home
2023-01-23 10:49:01.381268,sensor.cph2197_app_tx_gb,0.0067
2023-01-23 10:49:01.383221,sensor.cph2197_app_memory,0.01
2023-01-23 10:49:01.386433,sensor.cph2197_battery_level,41
2023-01-23 10:49:01.388289,sensor.cph2197_battery_temperature,21.0
2023-01-23 10:49:01.390144,sensor.cph2197_battery_power,0.0
2023-01-23 10:49:01.394212,sensor.cph2197_screen_brightness,1
2023-01-23 10:49:01.396214,sensor.cph2197_last_used_app,com.whatsapp
2023-01-23 10:49:01.397940,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 10:49:01.402204,sensor.cph2197_active_notification_count,1
2023-01-23 10:49:01.404100,binary_sensor.cph2197_interactive,off
2023-01-23 10:49:01.405793,sensor.cph2197_total_rx_gb,5.428
2023-01-23 10:50:02.664851,sensor.cph2197_app_memory,0.012
2023-01-23 10:50:02.667130,sensor.cph2197_battery_temperature,20.9
2023-01-23 10:50:02.674230,sensor.cph2197_battery_power,0.0
2023-01-23 10:50:02.676341,binary_sensor.cph2197_device_locked,on
2023-01-23 10:50:02.678298,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 10:50:02.681283,sensor.cph2197_light_sensor,170
2023-01-23 10:50:02.683270,binary_sensor.cph2197_doze_mode,on
2023-01-23 10:54:16.164020,sensor.cph2197_app_memory,0.01
2023-01-23 10:54:16.168541,sensor.cph2197_battery_temperature,20.4
2023-01-23 10:54:16.170829,sensor.cph2197_battery_power,0.0
2023-01-23 10:54:16.172860,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 10:54:16.174874,sensor.cph2197_light_sensor,168
2023-01-23 11:05:48.087558,device_tracker.cph2197,home
2023-01-23 11:05:49.226441,sensor.cph2197_app_memory,0.014
2023-01-23 11:05:49.230787,sensor.cph2197_battery_temperature,19.2
2023-01-23 11:05:49.233152,sensor.cph2197_battery_power,0.0
2023-01-23 11:05:49.235217,sensor.cph2197_screen_brightness,36
2023-01-23 11:05:49.239946,binary_sensor.cph2197_device_locked,off
2023-01-23 11:05:49.241850,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 11:05:49.243816,sensor.cph2197_light_sensor,20
2023-01-23 11:05:49.245662,sensor.cph2197_active_notification_count,2
2023-01-23 11:05:49.253231,binary_sensor.cph2197_interactive,on
2023-01-23 11:05:49.254936,binary_sensor.cph2197_doze_mode,off
2023-01-23 11:05:49.256599,sensor.cph2197_total_rx_gb,5.429
2023-01-23 11:05:49.258338,sensor.cph2197_total_tx_gb,0.535
2023-01-23 11:06:51.713642,device_tracker.cph2197,home
2023-01-23 11:07:39.820967,device_tracker.cph2197,home
2023-01-23 11:09:19.102262,sensor.cph2197_app_memory,0.013
2023-01-23 11:09:19.104494,sensor.cph2197_audio_mode,in_communication
2023-01-23 11:09:19.109282,sensor.cph2197_volume_level_music,10
2023-01-23 11:09:19.111346,sensor.cph2197_volume_level_system,14
2023-01-23 11:09:19.115725,sensor.cph2197_volume_level_accessibility,9
2023-01-23 11:09:19.117747,sensor.cph2197_battery_temperature,20.9
2023-01-23 11:09:19.119850,sensor.cph2197_battery_power,0.0
2023-01-23 11:09:19.124306,sensor.cph2197_screen_brightness,52
2023-01-23 11:09:19.126134,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 11:09:19.133469,sensor.cph2197_light_sensor,7
2023-01-23 11:09:19.135539,sensor.cph2197_proximity_sensor,near
2023-01-23 11:19:04.386992,device_tracker.cph2197,home
2023-01-23 11:24:17.035245,sensor.cph2197_app_memory,0.011
2023-01-23 11:24:17.038806,sensor.cph2197_audio_mode,normal
2023-01-23 11:24:17.040982,sensor.cph2197_volume_level_music,6
2023-01-23 11:24:17.043071,sensor.cph2197_volume_level_system,1
2023-01-23 11:24:17.046742,sensor.cph2197_volume_level_accessibility,6
2023-01-23 11:24:17.048741,sensor.cph2197_battery_level,40
2023-01-23 11:24:17.050731,sensor.cph2197_battery_temperature,24.6
2023-01-23 11:24:17.056022,sensor.cph2197_battery_power,0.0
2023-01-23 11:24:17.057913,sensor.cph2197_screen_brightness,43
2023-01-23 11:24:17.062149,sensor.cph2197_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 11:24:17.063981,sensor.cph2197_proximity_sensor,far
2023-01-23 11:24:17.065754,sensor.cph2197_total_rx_gb,5.431
2023-01-23 11:24:17.070351,sensor.cph2197_total_tx_gb,0.537
2023-01-23 11:24:19.668816,sensor.cph2197_app_memory,0.013
2023-01-23 11:24:19.673006,sensor.cph2197_battery_temperature,24.7
2023-01-23 11:24:19.675183,sensor.cph2197_battery_power,0.0
2023-01-23 11:24:19.677006,sensor.cph2197_last_update_trigger,SensorWorker
2023-01-23 11:24:19.678955,sensor.cph2197_light_sensor,106
2023-01-23 11:29:01.058153,sensor.cph2197_app_rx_gb,0.017
2023-01-23 11:29:01.060451,sensor.cph2197_app_memory,0.015
2023-01-23 11:29:01.064309,sensor.cph2197_battery_temperature,23.6
2023-01-23 11:29:01.066635,sensor.cph2197_battery_power,0.0
2023-01-23 11:29:01.074017,sensor.cph2197_screen_brightness,1
2023-01-23 11:29:01.076022,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 11:29:01.078584,binary_sensor.cph2197_interactive,off
2023-01-23 11:29:01.080454,sensor.cph2197_total_rx_gb,5.432
2023-01-23 11:30:05.583365,sensor.cph2197_app_memory,0.009
2023-01-23 11:30:05.585723,sensor.cph2197_battery_power,0.0
2023-01-23 11:30:05.587842,binary_sensor.cph2197_device_locked,on
2023-01-23 11:30:05.592088,sensor.cph2197_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-23 11:30:05.594189,sensor.cph2197_light_sensor,92
2023-01-23 11:30:05.600505,binary_sensor.cph2197_doze_mode,on
2023-01-23 11:33:27.773227,sensor.cph2197_app_memory,0.011
2023-01-23 11:33:27.775554,sensor.cph2197_battery_temperature,23.1
2023-01-23 11:33:27.777747,sensor.cph2197_battery_power,0.0
2023-01-23 11:33:27.784846,sensor.cph2197_screen_brightness,40
2023-01-23 11:33:27.786843,binary_sensor.cph2197_device_locked,off
2023-01-23 11:33:27.789577,sensor.cph2197_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 11:33:27.791438,sensor.cph2197_light_sensor,8
2023-01-23 11:33:27.793180,binary_sensor.cph2197_interactive,on
2023-01-23 11:33:27.795930,binary_sensor.cph2197_doze_mode,off
2023-01-23 11:33:35.989430,sensor.cph2197_app_memory,0.012
2023-01-23 11:33:35.993797,sensor.cph2197_battery_temperature,22.9
2023-01-23 11:33:35.996062,sensor.cph2197_battery_power,0.0
2023-01-23 11:34:30.851196,device_tracker.cph2197,home
2023-01-23 11:38:59.475256,device_tracker.cph2197,home
2023-01-23 11:39:00.315323,sensor.cph2197_app_memory,0.017
2023-01-23 11:39:00.318700,sensor.cph2197_battery_level,39
2023-01-23 11:39:00.320976,sensor.cph2197_battery_temperature,23.7
2023-01-23 11:39:00.323123,sensor.cph2197_battery_power,0.0
2023-01-23 11:39:00.327072,sensor.cph2197_screen_brightness,21
2023-01-23 11:39:00.328990,sensor.cph2197_last_update_trigger,android.net.wifi.WIFI_STATE_CHANGED
2023-01-23 11:39:00.330868,sensor.cph2197_light_sensor,11
2023-01-23 11:39:00.333315,sensor.cph2197_proximity_sensor,5
2023-01-23 11:39:00.350796,sensor.cph2197_app_memory,0.016
2023-01-23 11:39:00.359475,sensor.cph2197_ble_transmitter,Transmitting
