last_updated,entity_id,state
2023-01-21 18:16:43.825793,sensor.sm_a336b_battery_temperature,21.0
2023-01-21 18:16:43.827907,sensor.sm_a336b_battery_power,-0.01
2023-01-21 18:16:43.832594,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 18:16:43.834687,sensor.sm_a336b_light_sensor,1
2023-01-21 18:16:43.836670,binary_sensor.sm_a336b_interactive,on
2023-01-21 18:16:43.840868,sensor.sm_a336b_total_tx_gb,1.054
2023-01-21 18:17:01.490588,sensor.sm_a336b_app_memory,0.033
2023-01-21 18:17:01.494184,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:17:01.496359,sensor.sm_a336b_last_used_app,com.sec.android.app.launcher
2023-01-21 18:17:01.498439,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 18:17:01.502602,sensor.sm_a336b_light_sensor,15
2023-01-21 18:17:01.504646,sensor.sm_a336b_wifi_link_speed,292
2023-01-21 18:17:01.506659,sensor.sm_a336b_active_notification_count,1
2023-01-21 18:17:01.511513,binary_sensor.sm_a336b_interactive,off
2023-01-21 18:17:01.513382,sensor.sm_a336b_steps_sensor,9986
2023-01-21 18:17:07.835149,device_tracker.sm_a336b,home
2023-01-21 18:17:13.823239,sensor.sm_a336b_app_memory,0.035
2023-01-21 18:17:13.825604,sensor.sm_a336b_battery_power,-0.01
2023-01-21 18:17:13.827688,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 18:17:13.832386,sensor.sm_a336b_light_sensor,13
2023-01-21 18:17:13.834432,sensor.sm_a336b_wifi_link_speed,234
2023-01-21 18:17:13.838801,binary_sensor.sm_a336b_interactive,on
2023-01-21 18:17:13.840814,sensor.sm_a336b_steps_sensor,9994
2023-01-21 18:18:22.459215,sensor.sm_a336b_app_memory,0.038
2023-01-21 18:18:22.462958,sensor.sm_a336b_battery_temperature,21.7
2023-01-21 18:18:22.465137,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:18:22.467147,sensor.sm_a336b_last_used_app,com.netflix.mediaclient
2023-01-21 18:18:22.471703,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 18:18:22.473800,sensor.sm_a336b_light_sensor,16
2023-01-21 18:18:22.475771,sensor.sm_a336b_active_notification_count,2
2023-01-21 18:18:22.480185,binary_sensor.sm_a336b_interactive,off
2023-01-21 18:18:22.482004,sensor.sm_a336b_steps_sensor,9999
2023-01-21 18:18:22.489952,sensor.sm_a336b_total_rx_gb,34.469
2023-01-21 18:18:25.571461,device_tracker.sm_a336b,home
2023-01-21 18:18:35.181196,sensor.sm_a336b_app_memory,0.04
2023-01-21 18:18:35.183522,sensor.sm_a336b_battery_power,-0.01
2023-01-21 18:18:35.190374,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 18:18:35.192557,sensor.sm_a336b_light_sensor,11
2023-01-21 18:18:35.196811,sensor.sm_a336b_wifi_link_speed,195
2023-01-21 18:18:35.198920,sensor.sm_a336b_active_notification_count,4
2023-01-21 18:18:35.200942,binary_sensor.sm_a336b_interactive,on
2023-01-21 18:18:46.696525,sensor.sm_a336b_app_memory,0.042
2023-01-21 18:18:46.699846,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:18:46.701700,sensor.sm_a336b_last_used_app,com.sec.android.app.launcher
2023-01-21 18:18:46.703578,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 18:18:46.708936,sensor.sm_a336b_light_sensor,14
2023-01-21 18:18:46.711013,sensor.sm_a336b_wifi_link_speed,263
2023-01-21 18:18:46.712769,sensor.sm_a336b_active_notification_count,2
2023-01-21 18:18:46.720542,binary_sensor.sm_a336b_interactive,off
2023-01-21 18:18:52.137846,device_tracker.sm_a336b,home
2023-01-21 18:20:54.667345,device_tracker.sm_a336b,home
2023-01-21 18:22:21.939362,device_tracker.sm_a336b,home
2023-01-21 18:22:22.276258,sensor.sm_a336b_app_memory,0.022
2023-01-21 18:22:22.280566,sensor.sm_a336b_battery_power,-0.01
2023-01-21 18:22:22.282687,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 18:22:22.284732,sensor.sm_a336b_light_sensor,0
2023-01-21 18:22:22.289076,sensor.sm_a336b_wifi_link_speed,175
2023-01-21 18:22:22.295192,sensor.sm_a336b_active_notification_count,1
2023-01-21 18:22:22.297237,binary_sensor.sm_a336b_interactive,on
2023-01-21 18:22:51.226843,sensor.sm_a336b_app_memory,0.025
2023-01-21 18:22:51.231283,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:22:51.233472,sensor.sm_a336b_last_used_app,com.netflix.mediaclient
2023-01-21 18:22:51.235504,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 18:22:51.237450,sensor.sm_a336b_light_sensor,23
2023-01-21 18:22:51.240398,sensor.sm_a336b_wifi_link_speed,234
2023-01-21 18:22:51.242402,sensor.sm_a336b_active_notification_count,2
2023-01-21 18:22:51.244367,binary_sensor.sm_a336b_interactive,off
2023-01-21 18:22:51.246198,sensor.sm_a336b_total_rx_gb,34.475
2023-01-21 18:22:51.248013,sensor.sm_a336b_total_tx_gb,1.055
2023-01-21 18:22:56.621062,device_tracker.sm_a336b,home
2023-01-21 18:24:12.685956,device_tracker.sm_a336b,home
2023-01-21 18:26:42.409719,device_tracker.sm_a336b,home
2023-01-21 18:27:57.678376,sensor.sm_a336b_app_rx_gb,0.0361
2023-01-21 18:27:57.681989,sensor.sm_a336b_app_memory,0.027
2023-01-21 18:27:57.684188,sensor.sm_a336b_battery_level,65
2023-01-21 18:27:57.686358,sensor.sm_a336b_battery_temperature,21.8
2023-01-21 18:27:57.690610,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:27:57.692638,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 18:27:57.698004,sensor.sm_a336b_light_sensor,0
2023-01-21 18:27:59.612459,device_tracker.sm_a336b,home
2023-01-21 18:28:00.604714,sensor.sm_a336b_app_memory,0.029
2023-01-21 18:28:00.607836,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:28:00.608684,sensor.sm_a336b_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-21 18:28:00.609461,sensor.sm_a336b_light_sensor,10
2023-01-21 18:32:11.907926,device_tracker.sm_a336b,home
2023-01-21 18:33:59.799047,device_tracker.sm_a336b,home
2023-01-21 18:37:21.372036,sensor.sm_a336b_app_memory,0.032
2023-01-21 18:37:21.374341,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:37:21.378607,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 18:37:21.380706,sensor.sm_a336b_light_sensor,11
2023-01-21 18:37:21.385458,sensor.sm_a336b_active_notification_count,1
2023-01-21 18:37:21.387555,binary_sensor.sm_a336b_interactive,on
2023-01-21 18:37:41.746568,sensor.sm_a336b_app_memory,0.033
2023-01-21 18:37:41.751375,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:37:41.754051,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 18:37:41.758578,sensor.sm_a336b_light_sensor,14
2023-01-21 18:37:41.760739,sensor.sm_a336b_wifi_link_speed,175
2023-01-21 18:37:41.762830,binary_sensor.sm_a336b_interactive,off
2023-01-21 18:37:41.767563,sensor.sm_a336b_total_rx_gb,34.479
2023-01-21 18:37:46.450180,device_tracker.sm_a336b,home
2023-01-21 18:39:57.169570,device_tracker.sm_a336b,home
2023-01-21 18:43:12.181413,device_tracker.sm_a336b,home
2023-01-21 18:43:13.918687,sensor.sm_a336b_app_memory,0.035
2023-01-21 18:43:13.923301,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:43:13.925500,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 18:43:13.927546,sensor.sm_a336b_light_sensor,0
2023-01-21 18:44:00.930867,sensor.sm_a336b_app_memory,0.037
2023-01-21 18:44:00.933340,sensor.sm_a336b_battery_temperature,21.9
2023-01-21 18:44:00.937822,sensor.sm_a336b_battery_power,-0.01
2023-01-21 18:44:00.940017,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 18:44:00.944862,sensor.sm_a336b_wifi_link_speed,292
2023-01-21 18:44:00.947065,binary_sensor.sm_a336b_interactive,on
2023-01-21 18:44:07.916249,device_tracker.sm_a336b,home
2023-01-21 18:45:10.483879,device_tracker.sm_a336b,home
2023-01-21 18:45:49.615889,sensor.sm_a336b_app_memory,0.039
2023-01-21 18:45:49.620545,sensor.sm_a336b_volume_level_music,6
2023-01-21 18:45:49.622739,sensor.sm_a336b_volume_level_accessibility,7
2023-01-21 18:45:49.625283,sensor.sm_a336b_battery_temperature,23.0
2023-01-21 18:45:49.627308,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:45:49.629289,sensor.sm_a336b_last_used_app,com.sec.android.app.launcher
2023-01-21 18:45:49.631221,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 18:45:49.633098,sensor.sm_a336b_light_sensor,11
2023-01-21 18:45:49.638363,sensor.sm_a336b_wifi_link_speed,260
2023-01-21 18:45:49.640430,binary_sensor.sm_a336b_interactive,off
2023-01-21 18:45:49.642282,sensor.sm_a336b_total_rx_gb,34.559
2023-01-21 18:45:49.649021,sensor.sm_a336b_total_tx_gb,1.056
2023-01-21 18:45:54.120892,device_tracker.sm_a336b,home
2023-01-21 18:48:42.159808,device_tracker.sm_a336b,home
2023-01-21 18:50:31.589631,device_tracker.sm_a336b,home
2023-01-21 18:51:13.493451,sensor.sm_a336b_app_tx_gb,0.018
2023-01-21 18:51:13.495790,sensor.sm_a336b_app_memory,0.041
2023-01-21 18:51:13.500716,sensor.sm_a336b_battery_level,64
2023-01-21 18:51:13.502915,sensor.sm_a336b_battery_temperature,23.1
2023-01-21 18:51:13.508347,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:51:13.510471,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 18:51:13.512413,sensor.sm_a336b_light_sensor,0
2023-01-21 18:51:13.516272,sensor.sm_a336b_wifi_link_speed,175
2023-01-21 18:51:13.518323,binary_sensor.sm_a336b_interactive,on
2023-01-21 18:51:20.841240,device_tracker.sm_a336b,home
2023-01-21 18:52:21.424185,device_tracker.sm_a336b,home
2023-01-21 18:52:34.995829,sensor.sm_a336b_app_memory,0.023
2023-01-21 18:52:34.998674,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:52:35.000880,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 18:52:35.007002,sensor.sm_a336b_light_sensor,12
2023-01-21 18:52:35.009019,sensor.sm_a336b_wifi_link_speed,263
2023-01-21 18:52:35.011902,binary_sensor.sm_a336b_interactive,off
2023-01-21 18:53:54.421419,device_tracker.sm_a336b,home
2023-01-21 18:56:00.150556,device_tracker.sm_a336b,home
2023-01-21 18:58:01.941171,sensor.sm_a336b_app_memory,0.025
2023-01-21 18:58:01.945650,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:58:01.947763,sensor.sm_a336b_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-21 18:58:01.949781,sensor.sm_a336b_light_sensor,4
2023-01-21 18:58:01.952174,sensor.sm_a336b_total_tx_gb,1.057
2023-01-21 18:59:28.911387,sensor.sm_a336b_app_memory,0.027
2023-01-21 18:59:28.915825,sensor.sm_a336b_battery_power,0.0
2023-01-21 18:59:28.917932,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 18:59:28.920278,sensor.sm_a336b_light_sensor,7
2023-01-21 18:59:43.780605,device_tracker.sm_a336b,home
2023-01-21 19:01:35.892072,device_tracker.sm_a336b,home
2023-01-21 19:05:22.938881,sensor.sm_a336b_detected_activity,unknown
2023-01-21 19:05:22.944331,sensor.sm_a336b_app_memory,0.029
2023-01-21 19:05:22.948401,sensor.sm_a336b_battery_power,-0.01
2023-01-21 19:05:22.950416,sensor.sm_a336b_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-21 19:05:22.954809,sensor.sm_a336b_light_sensor,8
2023-01-21 19:05:22.956872,sensor.sm_a336b_wifi_connection,<not connected>
2023-01-21 19:05:22.958818,sensor.sm_a336b_wifi_link_speed,0
2023-01-21 19:05:22.965498,sensor.sm_a336b_wifi_frequency,0
2023-01-21 19:05:22.967321,sensor.sm_a336b_wifi_signal_strength,-1
2023-01-21 19:05:22.969011,sensor.sm_a336b_network_type,unavailable
2023-01-21 19:07:09.472847,device_tracker.sm_a336b,home
2023-01-21 19:08:53.787897,device_tracker.sm_a336b,home
2023-01-21 19:10:09.578115,device_tracker.sm_a336b,not_home
2023-01-21 19:10:45.566593,device_tracker.sm_a336b,not_home
2023-01-21 19:12:31.859765,device_tracker.sm_a336b,not_home
2023-01-21 19:14:15.460605,device_tracker.sm_a336b,not_home
2023-01-21 19:14:52.939359,sensor.sm_a336b_detected_activity,still
2023-01-21 19:14:52.941716,sensor.sm_a336b_app_rx_gb,0.0362
2023-01-21 19:14:52.947308,sensor.sm_a336b_app_memory,0.032
2023-01-21 19:14:52.949408,sensor.sm_a336b_battery_temperature,20.9
2023-01-21 19:14:52.951549,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:14:52.956416,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 19:14:52.958516,sensor.sm_a336b_network_type,cellular
2023-01-21 19:14:52.960441,sensor.sm_a336b_steps_sensor,10043
2023-01-21 19:14:52.964915,sensor.sm_a336b_mobile_rx_gb,2.508
2023-01-21 19:14:52.966890,sensor.sm_a336b_mobile_tx_gb,0.086
2023-01-21 19:15:59.510110,device_tracker.sm_a336b,not_home
2023-01-21 19:17:15.713420,device_tracker.sm_a336b,not_home
2023-01-21 19:18:59.700337,device_tracker.sm_a336b,not_home
2023-01-21 19:20:43.299973,device_tracker.sm_a336b,not_home
2023-01-21 19:21:47.190145,device_tracker.sm_a336b,not_home
2023-01-21 19:23:33.740644,device_tracker.sm_a336b,not_home
2023-01-21 19:25:17.315971,device_tracker.sm_a336b,not_home
2023-01-21 19:27:03.565757,device_tracker.sm_a336b,not_home
2023-01-21 19:28:43.901665,device_tracker.sm_a336b,not_home
2023-01-21 19:29:59.945544,sensor.sm_a336b_app_memory,0.035
2023-01-21 19:29:59.947766,sensor.sm_a336b_battery_level,63
2023-01-21 19:29:59.949843,sensor.sm_a336b_battery_temperature,19.6
2023-01-21 19:29:59.954154,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:29:59.956257,sensor.sm_a336b_light_sensor,0
2023-01-21 19:29:59.958244,sensor.sm_a336b_active_notification_count,2
2023-01-21 19:30:23.472080,device_tracker.sm_a336b,not_home
2023-01-21 19:32:49.960426,device_tracker.sm_a336b,not_home
2023-01-21 19:34:43.833295,device_tracker.sm_a336b,home
2023-01-21 19:36:27.650881,device_tracker.sm_a336b,home
2023-01-21 19:37:43.664815,device_tracker.sm_a336b,not_home
2023-01-21 19:38:09.948465,device_tracker.sm_a336b,not_home
2023-01-21 19:38:46.419859,device_tracker.sm_a336b,not_home
2023-01-21 19:42:51.656993,sensor.sm_a336b_detected_activity,in_vehicle
2023-01-21 19:42:51.663377,sensor.sm_a336b_app_memory,0.039
2023-01-21 19:42:51.667520,sensor.sm_a336b_audio_mode,ringing
2023-01-21 19:42:51.669597,sensor.sm_a336b_battery_temperature,18.5
2023-01-21 19:42:51.671677,sensor.sm_a336b_battery_power,-0.01
2023-01-21 19:42:51.674438,sensor.sm_a336b_last_update_trigger,android.intent.action.PHONE_STATE
2023-01-21 19:42:51.676373,sensor.sm_a336b_active_notification_count,1
2023-01-21 19:42:51.680894,sensor.sm_a336b_phone_state,ringing
2023-01-21 19:42:53.324008,sensor.sm_a336b_app_memory,0.041
2023-01-21 19:42:53.326176,sensor.sm_a336b_last_used_app,com.samsung.android.incallui
2023-01-21 19:42:53.330529,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 19:42:53.332533,sensor.sm_a336b_active_notification_count,2
2023-01-21 19:42:53.334467,binary_sensor.sm_a336b_interactive,on
2023-01-21 19:42:58.204905,sensor.sm_a336b_app_memory,0.043
2023-01-21 19:42:58.207267,sensor.sm_a336b_audio_mode,in_call
2023-01-21 19:42:58.209410,sensor.sm_a336b_last_update_trigger,android.intent.action.PHONE_STATE
2023-01-21 19:42:58.213699,sensor.sm_a336b_light_sensor,31
2023-01-21 19:42:58.215820,sensor.sm_a336b_phone_state,offhook
2023-01-21 19:42:59.147828,sensor.sm_a336b_app_memory,0.024
2023-01-21 19:42:59.150970,binary_sensor.sm_a336b_speakerphone,on
2023-01-21 19:42:59.152692,sensor.sm_a336b_volume_level_call,2
2023-01-21 19:42:59.154484,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:42:59.156314,sensor.sm_a336b_last_update_trigger,android.media.action.SPEAKERPHONE_STATE_CHANGED
2023-01-21 19:42:59.160877,sensor.sm_a336b_light_sensor,18
2023-01-21 19:43:30.053783,sensor.sm_a336b_detected_activity,still
2023-01-21 19:43:30.059488,sensor.sm_a336b_app_memory,0.026
2023-01-21 19:43:30.061671,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:43:30.063667,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 19:43:30.068195,sensor.sm_a336b_light_sensor,12
2023-01-21 19:43:30.573770,sensor.sm_a336b_app_memory,0.027
2023-01-21 19:43:30.577400,sensor.sm_a336b_battery_power,-0.01
2023-01-21 19:43:30.579724,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 19:43:30.581777,sensor.sm_a336b_light_sensor,0
2023-01-21 19:43:32.379103,sensor.sm_a336b_app_tx_gb,0.0181
2023-01-21 19:43:32.381402,sensor.sm_a336b_app_memory,0.029
2023-01-21 19:43:32.385000,sensor.sm_a336b_audio_mode,normal
2023-01-21 19:43:32.387272,binary_sensor.sm_a336b_speakerphone,off
2023-01-21 19:43:32.389119,sensor.sm_a336b_volume_level_call,8
2023-01-21 19:43:32.392835,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:43:32.394853,sensor.sm_a336b_last_update_trigger,android.media.action.SPEAKERPHONE_STATE_CHANGED
2023-01-21 19:43:32.396995,sensor.sm_a336b_light_sensor,7
2023-01-21 19:43:32.401110,sensor.sm_a336b_active_notification_count,1
2023-01-21 19:43:32.403064,sensor.sm_a336b_phone_state,idle
2023-01-21 19:43:32.532609,sensor.sm_a336b_app_memory,0.03
2023-01-21 19:43:32.550046,binary_sensor.sm_a336b_interactive,off
2023-01-21 19:43:33.822141,sensor.sm_a336b_app_memory,0.032
2023-01-21 19:43:33.824320,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:43:33.828770,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 19:43:33.830596,sensor.sm_a336b_light_sensor,8
2023-01-21 19:45:56.124274,sensor.sm_a336b_app_rx_gb,0.0363
2023-01-21 19:45:56.127788,sensor.sm_a336b_app_memory,0.034
2023-01-21 19:45:56.130092,sensor.sm_a336b_battery_temperature,19.7
2023-01-21 19:45:56.132228,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:45:56.137163,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 19:45:56.139273,sensor.sm_a336b_light_sensor,0
2023-01-21 19:45:56.143347,sensor.sm_a336b_active_notification_count,2
2023-01-21 19:46:26.120342,sensor.sm_a336b_app_memory,0.036
2023-01-21 19:46:26.122679,sensor.sm_a336b_battery_power,-0.01
2023-01-21 19:46:26.127651,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 19:46:26.129774,binary_sensor.sm_a336b_interactive,on
2023-01-21 19:46:29.527288,device_tracker.sm_a336b,not_home
2023-01-21 19:47:35.154825,device_tracker.sm_a336b,not_home
2023-01-21 19:47:56.779271,sensor.sm_a336b_app_memory,0.038
2023-01-21 19:47:56.781624,sensor.sm_a336b_battery_level,62
2023-01-21 19:47:56.785497,sensor.sm_a336b_battery_temperature,20.2
2023-01-21 19:47:56.787660,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:47:56.789625,sensor.sm_a336b_last_used_app,com.sec.android.app.launcher
2023-01-21 19:47:56.794157,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 19:47:56.796173,sensor.sm_a336b_light_sensor,2
2023-01-21 19:47:56.798141,binary_sensor.sm_a336b_interactive,off
2023-01-21 19:47:56.802985,sensor.sm_a336b_total_rx_gb,34.56
2023-01-21 19:48:01.434650,device_tracker.sm_a336b,not_home
2023-01-21 19:49:58.803110,device_tracker.sm_a336b,not_home
2023-01-21 19:49:59.439621,sensor.sm_a336b_app_memory,0.04
2023-01-21 19:49:59.443236,sensor.sm_a336b_battery_power,-0.01
2023-01-21 19:49:59.445451,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 19:49:59.447494,sensor.sm_a336b_light_sensor,0
2023-01-21 19:49:59.453796,sensor.sm_a336b_active_notification_count,3
2023-01-21 19:49:59.455816,binary_sensor.sm_a336b_interactive,on
2023-01-21 19:50:04.851375,sensor.sm_a336b_app_memory,0.042
2023-01-21 19:50:04.853726,sensor.sm_a336b_battery_power,0.0
2023-01-21 19:50:04.855790,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 19:50:04.860683,binary_sensor.sm_a336b_interactive,off
2023-01-21 19:58:05.072728,device_tracker.sm_a336b,not_home
2023-01-21 19:59:23.012589,device_tracker.sm_a336b,not_home
2023-01-21 20:00:22.363389,device_tracker.sm_a336b,not_home
2023-01-21 20:00:56.235183,sensor.sm_a336b_detected_activity,tilting
2023-01-21 20:00:56.240750,sensor.sm_a336b_app_memory,0.022
2023-01-21 20:00:56.243362,sensor.sm_a336b_battery_power,0.0
2023-01-21 20:00:56.250277,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-21 20:00:56.253995,sensor.sm_a336b_active_notification_count,4
2023-01-21 20:00:56.258358,binary_sensor.sm_a336b_interactive,on
2023-01-21 20:00:57.009013,sensor.sm_a336b_app_memory,0.024
2023-01-21 20:00:57.011346,sensor.sm_a336b_battery_power,-0.01
2023-01-21 20:00:57.016036,binary_sensor.sm_a336b_device_locked,off
2023-01-21 20:00:57.017970,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 20:00:59.212857,device_tracker.sm_a336b,not_home
2023-01-21 20:01:29.479349,sensor.sm_a336b_detected_activity,unknown
2023-01-21 20:01:29.481691,sensor.sm_a336b_app_memory,0.026
2023-01-21 20:01:29.486759,sensor.sm_a336b_battery_power,0.0
2023-01-21 20:01:29.488985,binary_sensor.sm_a336b_device_locked,on
2023-01-21 20:01:29.495515,sensor.sm_a336b_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-21 20:01:29.497653,sensor.sm_a336b_active_notification_count,3
2023-01-21 20:01:29.505679,binary_sensor.sm_a336b_interactive,off
2023-01-21 20:01:34.222417,device_tracker.sm_a336b,not_home
2023-01-21 20:03:21.767928,device_tracker.sm_a336b,not_home
2023-01-21 20:04:38.501972,device_tracker.sm_a336b,not_home
2023-01-21 20:05:06.087021,device_tracker.sm_a336b,not_home
2023-01-21 20:06:02.391066,device_tracker.sm_a336b,not_home
2023-01-21 20:08:00.295747,device_tracker.sm_a336b,not_home
2023-01-21 20:09:44.775075,device_tracker.sm_a336b,not_home
2023-01-21 20:11:00.755256,device_tracker.sm_a336b,not_home
2023-01-21 20:12:18.499665,device_tracker.sm_a336b,not_home
2023-01-21 20:13:35.483664,device_tracker.sm_a336b,not_home
2023-01-21 20:15:19.547539,device_tracker.sm_a336b,not_home
2023-01-21 20:16:35.107864,sensor.sm_a336b_detected_activity,still
2023-01-21 20:16:35.112486,sensor.sm_a336b_app_memory,0.03
2023-01-21 20:16:35.114648,sensor.sm_a336b_battery_level,61
2023-01-21 20:16:35.117080,sensor.sm_a336b_battery_temperature,21.3
2023-01-21 20:16:35.119145,sensor.sm_a336b_battery_power,0.0
2023-01-21 20:16:35.121071,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 20:16:35.123113,sensor.sm_a336b_mobile_tx_gb,0.087
2023-01-21 20:16:36.148164,device_tracker.sm_a336b,not_home
2023-01-21 20:18:21.573095,device_tracker.sm_a336b,not_home
2023-01-21 20:20:04.820342,device_tracker.sm_a336b,not_home
2023-01-21 20:21:48.692893,device_tracker.sm_a336b,not_home
2023-01-21 20:23:23.582465,device_tracker.sm_a336b,not_home
2023-01-21 20:25:07.831769,device_tracker.sm_a336b,not_home
2023-01-21 20:26:50.852185,device_tracker.sm_a336b,not_home
2023-01-21 20:28:37.407801,device_tracker.sm_a336b,not_home
2023-01-21 20:32:17.541016,device_tracker.sm_a336b,not_home
2023-01-21 20:37:30.348248,sensor.sm_a336b_app_tx_gb,0.0182
2023-01-21 20:37:30.350656,sensor.sm_a336b_app_memory,0.034
2023-01-21 20:37:30.356505,sensor.sm_a336b_battery_temperature,22.4
2023-01-21 20:37:30.360501,sensor.sm_a336b_battery_power,-0.01
2023-01-21 20:37:30.364087,sensor.sm_a336b_active_notification_count,4
2023-01-21 20:39:26.828069,device_tracker.sm_a336b,not_home
2023-01-21 20:43:29.353652,sensor.sm_a336b_app_rx_gb,0.0364
2023-01-21 20:43:29.356055,sensor.sm_a336b_app_memory,0.036
2023-01-21 20:43:29.359924,sensor.sm_a336b_battery_power,0.0
2023-01-21 20:43:29.362090,sensor.sm_a336b_last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED
2023-01-21 20:43:29.364205,sensor.sm_a336b_active_notification_count,3
2023-01-21 20:43:29.370324,binary_sensor.sm_a336b_doze_mode,on
2023-01-21 20:43:29.372352,sensor.sm_a336b_mobile_rx_gb,2.509
2023-01-21 20:57:57.010583,sensor.sm_a336b_app_memory,0.038
2023-01-21 20:57:57.012886,sensor.sm_a336b_battery_power,0.0
2023-01-21 20:57:57.017637,sensor.sm_a336b_last_update_trigger,SensorWorker
2023-01-21 20:57:57.019763,binary_sensor.sm_a336b_doze_mode,off
2023-01-21 20:57:57.023532,sensor.sm_a336b_total_tx_gb,1.058
2023-01-21 20:57:59.895217,device_tracker.sm_a336b,not_home
2023-01-21 20:59:18.963868,device_tracker.sm_a336b,not_home
2023-01-21 21:01:02.428130,device_tracker.sm_a336b,not_home
2023-01-21 21:03:58.873942,device_tracker.sm_a336b,home
2023-01-21 21:06:23.071060,device_tracker.sm_a336b,not_home
2023-01-21 21:10:32.299402,device_tracker.sm_a336b,not_home
2023-01-21 21:13:19.309407,sensor.sm_a336b_detected_activity,in_vehicle
2023-01-21 21:13:19.313918,sensor.sm_a336b_app_memory,0.043
2023-01-21 21:13:19.316185,sensor.sm_a336b_battery_level,60
2023-01-21 21:13:19.320469,sensor.sm_a336b_battery_temperature,24.1
2023-01-21 21:13:19.322593,sensor.sm_a336b_battery_power,0.0
2023-01-21 21:13:20.179493,device_tracker.sm_a336b,not_home
2023-01-21 21:15:04.094372,device_tracker.sm_a336b,not_home
2023-01-21 21:16:47.472557,device_tracker.sm_a336b,not_home
2023-01-21 21:18:32.887768,device_tracker.sm_a336b,not_home
2023-01-21 21:18:57.265097,device_tracker.sm_a336b,not_home
2023-01-21 21:19:21.333580,device_tracker.sm_a336b,not_home
2023-01-21 21:19:45.166329,device_tracker.sm_a336b,not_home
2023-01-21 21:20:10.176951,device_tracker.sm_a336b,not_home
2023-01-21 21:20:35.325827,device_tracker.sm_a336b,not_home
