time,app_me020666666666666667mory,battery_power,last_update_trigger,light_sensor,active_notification_count,pressure_sensor,battery_temperature,screen_brightness,device_locked,wifi_link_speed,interactive,doze_mode,battery_level,wifi_signal_strength,total_tx_gb,wifi_frequency,app_rx_gb,app_tx_gb,last_used_app,total_rx_gb,detected_activity,proximity_sensor,steps_sensor,headphones,volume_level_call,volume_level_music,volume_level_accessibility,music_active,wifi_connection,network_type,mobile_rx_gb,mobile_tx_gb,audio_mode,phone_state,volume_level_system,bluetooth_connection,bluetooth_state,battery_state,is_charging,charger_type,battery_health,ble_transmitter,do_not_disturb_sensor,screen_off_timeout,speakerphone,mobile_data,wifi_state,power_save,device_id
2023-01-30 07:00:00,0.027,0.0,android.intent.action.BATTERY_OKAY,55,3.0,0,19.9,12,off,351,on,off,35,-52,1.457,5500,0.0621,0.0326,io.homeassistant.companion.android,45.654,unknown,0,12824.5,off,5.0,7.5,8.0,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 07:15:00,0.027,0.0,android.intent.action.BATTERY_OKAY,55,4,0,19.9,12,off,351,on,off,35,-52,1.457,5500,0.0621,0.0326,io.homeassistant.companion.android,45.654,unknown,0,12835,off,8,0,1,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 07:30:00,0.01442857142857143,0,android.intent.action.TIME_TICK,0,4,0,16.8,6,off,292.0,on,off,44,-54.0,1.47,5500,0.0622,0.03415,io.homeassistant.companion.android,46.2395,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 07:45:00,0.018400000000000003,0,android.intent.action.TIME_TICK,0,4,0,15.7,6,off,292.0,on,off,44,-54.0,1.47,5500,0.0623,0.03415,io.homeassistant.companion.android,46.2395,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 08:00:00,0.018000000000000002,-0.0011111111111111111,SensorWorker,0,4,0,15.7,6,off,292.0,on,off,44,-54.0,1.47,5500,0.0624,0.03415,io.homeassistant.companion.android,46.2395,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 08:15:00,0.02033333333333333,0,SensorWorker,0,6,0,14.6,6,off,292.0,on,off,44,-54.0,1.47,5500,0.0624,0.03415,io.homeassistant.companion.android,46.241,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 08:30:00,0.021230769230769227,-0.0007692307692307692,SensorWorker,0,6,0,14.6,6,off,370.5,on,off,44,-54.0,1.471,5500,0.0625,0.0343,io.homeassistant.companion.android,46.241,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 08:45:00,0.0219375,-0.002,android.intent.action.SCREEN_ON,0,4.5,0,14.55,6,off,379.8,on,off,43,-54.0,1.471,5500,0.0626,0.0343,com.sec.android.app.clockpackage,46.242,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 09:00:00,0.020272727272727272,-0.0009090909090909091,android.intent.action.SCREEN_ON,79.4,4.5,0,13.45,6,off,433,on,off,43,-54.0,1.471,5500,0.0627,0.0344,com.sec.android.app.clockpackage,46.243,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,offhook,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 09:15:00,0.02115384615384615,-0.0008333333333333334,android.intent.action.PHONE_STATE,64.36363636363636,5.5,0,12.4,6,off,411.5,on,off,43,-54.0,1.472,5500,0.0628,0.0345,com.android.systemui,46.244,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 09:30:00,0.02133333333333333,0,SensorWorker,64.36363636363636,5.5,0,12.3,6,off,411.5,on,off,42,-55,1.472,5500,0.0629,0.0345,com.android.systemui,46.244,unknown,0,12871,off,8,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 09:45:00,0.019916666666666666,-0.0015,android.intent.action.PHONE_STATE,49.38095238095238,4.75,0,14.149999999999999,50,off,377.14285714285717,on,off,42,-55,1.472,5500,0.06305,0.0346,com.samsung.android.incallui,46.245,unknown,0,12871,off,5.571428571428571,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 10:00:00,0.019874999999999997,0,SensorWorker,61.125,4.75,0,13.7,50,off,377.14285714285717,on,off,41,-55,1.472,5500,0.0632,0.0347,com.samsung.android.incallui,46.245,unknown,0,12871,off,5.571428571428571,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 10:15:00,0.02210526315789474,-0.0029411764705882353,SensorWorker,43.0,3.3333333333333335,0,14.1,50,off,377.14285714285717,on,off,41,-55,1.473,5500,0.0633,0.0347,com.samsung.android.incallui,46.245,unknown,0,12871,off,5.571428571428571,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 10:30:00,0.021133333333333334,-0.0006666666666666666,SensorWorker,42.875,3.0,0,15.7,50,off,354.4,on,off,41,-55,1.473,5500,0.0634,0.0348,kr.co.vcnc.android.couple,46.24766666666667,unknown,0,12871,off,5.571428571428571,1,2,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 10:45:00,0.02068421052631579,0,android.intent.action.SCREEN_ON,38.2,1,0,16.4,50,off,355.6,on,off,40,-55,1.4745,5500,0.06355,0.0349,com.instagram.android,46.329,unknown,0,12871,off,5.571428571428571,0,1,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
2023-01-30 11:00:00,0.022142857142857148,-0.0010526315789473684,SensorWorker,45.285714285714285,1.5,0,15.7,50,off,377.25,on,off,40,-55,1.476,5500,0.06375,0.0349,com.samsung.android.app.notes,46.334500000000006,unknown,0,12871,off,5.571428571428571,0,1,on,MEO-CASA2D,cellular,0.005,0.005,in_call,ringing,0,unknown,off,discharging,off,none,good,transmitting,unknown,unknown,on,off,off,off,SMA336B
