time,app_memory,battery_power,last_update_trigger,light_sensor,active_notification_count,pressure_sensor,battery_temperature,screen_brightness,device_locked,wifi_link_speed,interactive,doze_mode,battery_level,wifi_signal_strength,total_tx_gb,wifi_frequency,app_rx_gb,app_tx_gb,last_used_app,total_rx_gb,detected_activity,proximity_sensor,steps_sensor,headphones,volume_level_call,volume_level_music,volume_level_accessibility,music_active,wifi_connection,network_type,mobile_rx_gb,mobile_tx_gb,audio_mode,phone_state,volume_level_system,bluetooth_connection,bluetooth_state,battery_state,is_charging,charger_type,battery_health,ble_transmitter,do_not_disturb_sensor,screen_off_timeout,speakerphone,mobile_data,wifi_state,power_save,device_id
2023-01-27 11:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 11:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 11:30:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 11:45:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:30:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 12:45:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:30:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 13:45:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:00:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:15:00,0.024,0,android.intent.action.SCREEN_ON,139.5,0.5,1022.4,23.1,101.5,off,0,on,off,17,-1,0.113,0,0.0255,0.0123,com.sec.android.app.clockpackage,2.263,walking,0,9445,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:30:00,0.016,0,android.net.wifi.STATE_CHANGE,193.5,2,1021.3,22.4,255,off,0,on,off,96,-1,0.12,0,0.031,0.0154,com.sec.android.app.clockpackage,2.29,walking,8,9860.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 14:45:00,0.016,0,android.net.wifi.STATE_CHANGE,193.5,2,1021.3,22.4,255,off,0,on,off,96,-1,0.12,0,0.031,0.0154,com.sec.android.app.clockpackage,2.29,walking,8,9860.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
2023-01-27 15:00:00,0.016,0,android.net.wifi.STATE_CHANGE,193.5,2,1021.3,22.4,255,off,0,on,off,96,-1,0.12,0,0.031,0.0154,com.sec.android.app.clockpackage,2.29,walking,8,9860.5,off,5,4.0,5.0,on,<not connected>,cellular,0.249,0.022,normal,idle,0,0,off,discharging,off,none,good,transmitting,unknown,unknown,off,off,off,off,SMG960F
