last_updated,entity_id,state
2023-01-23 02:57:07.397649,sensor.cph2371_app_memory,0.017
2023-01-23 02:57:07.401417,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 02:57:18.895512,device_tracker.cph2371,home
2023-01-23 03:12:39.553281,device_tracker.cph2371,home
2023-01-23 03:12:39.943108,sensor.cph2371_app_memory,0.02
2023-01-23 03:12:39.945402,sensor.cph2371_battery_temperature,20.8
2023-01-23 03:12:39.950910,sensor.cph2371_total_rx_gb,9.525
2023-01-23 03:14:53.092021,sensor.cph2371_app_memory,0.011
2023-01-23 03:14:53.098496,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 03:27:39.118649,device_tracker.cph2371,home
2023-01-23 03:27:40.310669,sensor.cph2371_app_memory,0.014
2023-01-23 03:27:40.314280,sensor.cph2371_battery_temperature,20.9
2023-01-23 03:27:40.318323,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 03:27:40.322015,sensor.cph2371_total_rx_gb,9.526
2023-01-23 03:27:40.324046,sensor.cph2371_total_tx_gb,3.412
2023-01-23 03:44:52.878198,device_tracker.cph2371,home
2023-01-23 03:44:53.231922,sensor.cph2371_battery_temperature,21.7
2023-01-23 03:44:53.237571,sensor.cph2371_total_rx_gb,9.533
2023-01-23 03:44:53.239712,sensor.cph2371_total_tx_gb,3.712
2023-01-23 03:44:54.140649,sensor.cph2371_app_memory,0.015
2023-01-23 03:44:54.148910,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 03:51:09.633509,device_tracker.cph2371,home
2023-01-23 03:51:10.386817,sensor.cph2371_app_memory,0.029
2023-01-23 03:51:10.389193,sensor.cph2371_battery_temperature,21.8
2023-01-23 03:51:10.395450,sensor.cph2371_last_update_trigger,android.net.wifi.WIFI_STATE_CHANGED
2023-01-23 03:51:10.397628,sensor.cph2371_total_rx_gb,9.672
2023-01-23 03:51:10.401981,sensor.cph2371_total_tx_gb,3.713
2023-01-23 03:52:09.284051,device_tracker.cph2371,home
2023-01-23 04:00:06.434558,sensor.cph2371_app_rx_gb,0.0244
2023-01-23 04:00:06.436822,sensor.cph2371_app_memory,0.009
2023-01-23 04:00:06.441621,sensor.cph2371_battery_temperature,21.7
2023-01-23 04:00:06.451429,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 04:08:58.214874,device_tracker.cph2371,home
2023-01-23 04:14:55.339917,sensor.cph2371_app_memory,0.012
2023-01-23 04:14:55.345327,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 04:14:55.347540,sensor.cph2371_total_rx_gb,9.673
2023-01-23 04:16:12.012291,sensor.cph2371_app_tx_gb,0.012
2023-01-23 04:16:12.014603,sensor.cph2371_app_memory,0.013
2023-01-23 04:16:12.020425,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 04:24:45.120521,device_tracker.cph2371,home
2023-01-23 04:31:08.345575,device_tracker.cph2371,home
2023-01-23 04:31:08.884188,sensor.cph2371_app_memory,0.03
2023-01-23 04:31:08.889200,sensor.cph2371_battery_temperature,20.8
2023-01-23 04:31:08.896566,sensor.cph2371_ble_transmitter,Transmitting
2023-01-23 04:31:08.898631,sensor.cph2371_last_update_trigger,android.net.wifi.WIFI_STATE_CHANGED
2023-01-23 04:31:08.900632,sensor.cph2371_total_rx_gb,9.674
2023-01-23 04:31:12.518338,sensor.cph2371_app_memory,0.036
2023-01-23 04:31:12.524307,sensor.cph2371_ble_transmitter,Transmitting
2023-01-23 04:31:12.528344,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 04:43:32.372193,device_tracker.cph2371,home
2023-01-23 04:44:56.621439,sensor.cph2371_app_memory,0.01
2023-01-23 04:44:56.626781,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 04:44:56.628932,sensor.cph2371_total_rx_gb,9.675
2023-01-23 04:46:13.417253,sensor.cph2371_app_memory,0.012
2023-01-23 04:46:13.421357,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 04:59:42.044829,device_tracker.cph2371,home
2023-01-23 05:02:59.293965,sensor.cph2371_app_memory,0.014
2023-01-23 05:02:59.296176,sensor.cph2371_battery_temperature,20.7
2023-01-23 05:14:57.502229,sensor.cph2371_app_memory,0.012
2023-01-23 05:14:57.504185,sensor.cph2371_battery_temperature,22.2
2023-01-23 05:14:57.509211,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 05:14:57.511150,sensor.cph2371_total_rx_gb,9.676
2023-01-23 05:18:01.003477,sensor.cph2371_app_memory,0.014
2023-01-23 05:18:01.009767,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 05:18:42.070473,device_tracker.cph2371,home
2023-01-23 05:34:47.460427,device_tracker.cph2371,home
2023-01-23 05:34:48.054633,sensor.cph2371_app_rx_gb,0.0245
2023-01-23 05:34:48.060172,sensor.cph2371_app_memory,0.009
2023-01-23 05:34:48.062296,sensor.cph2371_battery_temperature,24.0
2023-01-23 05:44:58.534578,sensor.cph2371_app_memory,0.011
2023-01-23 05:44:58.537985,sensor.cph2371_battery_temperature,23.9
2023-01-23 05:44:58.542564,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 05:44:58.546385,sensor.cph2371_total_rx_gb,9.677
2023-01-23 05:50:21.624982,device_tracker.cph2371,home
2023-01-23 05:50:21.998257,sensor.cph2371_app_memory,0.013
2023-01-23 05:50:22.000324,sensor.cph2371_battery_temperature,22.9
2023-01-23 05:50:22.006598,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 05:53:53.674282,sensor.cph2371_app_memory,0.011
2023-01-23 05:53:53.676549,sensor.cph2371_battery_temperature,22.3
2023-01-23 05:53:53.682587,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 05:53:53.684691,binary_sensor.cph2371_interactive,on
2023-01-23 05:53:53.686654,sensor.cph2371_total_tx_gb,3.714
2023-01-23 05:54:09.983196,binary_sensor.cph2371_device_locked,off
2023-01-23 05:54:09.986576,sensor.cph2371_last_used_app,io.homeassistant.companion.android
2023-01-23 05:54:09.988609,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 05:54:09.990660,sensor.cph2371_total_rx_gb,9.678
2023-01-23 05:54:38.483349,sensor.cph2371_app_rx_gb,0.0247
2023-01-23 05:54:38.488741,sensor.cph2371_app_memory,0.01
2023-01-23 05:54:38.490891,sensor.cph2371_battery_temperature,22.9
2023-01-23 05:54:38.496333,sensor.cph2371_last_used_app,com.android.launcher
2023-01-23 05:54:38.498349,sensor.cph2371_last_update_trigger,io.homeassistant.companion.android.UPDATE_SENSORS
2023-01-23 05:54:49.513923,device_tracker.cph2371,home
2023-01-23 05:54:55.785069,sensor.cph2371_app_memory,0.013
2023-01-23 05:54:55.787283,sensor.cph2371_battery_temperature,23.0
2023-01-23 05:54:55.792861,binary_sensor.cph2371_device_locked,on
2023-01-23 05:54:55.794928,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 05:54:55.796991,binary_sensor.cph2371_interactive,off
2023-01-23 05:55:16.194074,sensor.cph2371_app_memory,0.015
2023-01-23 05:55:16.196385,sensor.cph2371_battery_temperature,23.3
2023-01-23 05:55:16.201816,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 05:55:16.203918,binary_sensor.cph2371_interactive,on
2023-01-23 05:55:26.842778,sensor.cph2371_app_memory,0.011
2023-01-23 05:55:26.847264,sensor.cph2371_battery_temperature,23.4
2023-01-23 05:55:26.852912,sensor.cph2371_screen_brightness,1
2023-01-23 05:55:26.855009,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 05:55:26.857011,binary_sensor.cph2371_interactive,off
2023-01-23 06:10:00.785335,device_tracker.cph2371,home
2023-01-23 06:10:01.545315,sensor.cph2371_app_rx_gb,0.0248
2023-01-23 06:10:01.550618,sensor.cph2371_app_memory,0.014
2023-01-23 06:10:01.552767,sensor.cph2371_battery_temperature,22.4
2023-01-23 06:10:01.558470,sensor.cph2371_last_used_app,com.coloros.alarmclock
2023-01-23 06:10:01.562485,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 06:10:01.567337,binary_sensor.cph2371_interactive,on
2023-01-23 06:10:02.059878,sensor.cph2371_app_memory,0.016
2023-01-23 06:10:02.066444,sensor.cph2371_screen_brightness,39
2023-01-23 06:10:02.068494,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:10:02.070286,sensor.cph2371_total_rx_gb,9.679
2023-01-23 06:10:17.553102,sensor.cph2371_app_memory,0.018
2023-01-23 06:10:17.557609,sensor.cph2371_battery_temperature,22.1
2023-01-23 06:10:17.562409,sensor.cph2371_screen_brightness,1
2023-01-23 06:10:17.564521,sensor.cph2371_last_used_app,com.android.launcher
2023-01-23 06:10:17.566408,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 06:10:17.568342,binary_sensor.cph2371_interactive,off
2023-01-23 06:14:59.755471,sensor.cph2371_app_tx_gb,0.0121
2023-01-23 06:14:59.759102,sensor.cph2371_app_memory,0.014
2023-01-23 06:14:59.761311,sensor.cph2371_battery_temperature,21.9
2023-01-23 06:14:59.766574,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 06:16:18.316786,sensor.cph2371_app_memory,0.016
2023-01-23 06:16:18.322211,sensor.cph2371_screen_brightness,39
2023-01-23 06:16:18.326151,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:16:18.329529,binary_sensor.cph2371_interactive,on
2023-01-23 06:16:20.215579,sensor.cph2371_app_memory,0.018
2023-01-23 06:16:20.219196,sensor.cph2371_volume_level_music,9
2023-01-23 06:16:20.221366,sensor.cph2371_volume_level_accessibility,8
2023-01-23 06:16:20.223386,sensor.cph2371_battery_level,100
2023-01-23 06:16:20.228143,sensor.cph2371_battery_state,not_charging
2023-01-23 06:16:20.230334,binary_sensor.cph2371_is_charging,off
2023-01-23 06:16:20.232191,sensor.cph2371_charger_type,none
2023-01-23 06:16:20.235264,sensor.cph2371_battery_temperature,21.8
2023-01-23 06:16:20.237160,sensor.cph2371_battery_power,0.0
2023-01-23 06:16:20.241082,sensor.cph2371_last_update_trigger,android.intent.action.ACTION_POWER_DISCONNECTED
2023-01-23 06:16:20.242916,sensor.cph2371_active_notification_count,6
2023-01-23 06:16:25.626550,sensor.cph2371_app_memory,0.02
2023-01-23 06:16:25.631142,sensor.cph2371_battery_power,0.0
2023-01-23 06:16:39.297287,sensor.cph2371_app_memory,0.012
2023-01-23 06:16:39.299623,sensor.cph2371_battery_power,0.0
2023-01-23 06:16:39.304350,sensor.cph2371_screen_brightness,1
2023-01-23 06:16:39.306546,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 06:16:39.309436,binary_sensor.cph2371_interactive,off
2023-01-23 06:26:13.227789,sensor.cph2371_app_memory,0.014
2023-01-23 06:26:13.230142,sensor.cph2371_battery_level,99
2023-01-23 06:26:13.234914,sensor.cph2371_battery_temperature,20.9
2023-01-23 06:26:13.237094,sensor.cph2371_battery_power,0.0
2023-01-23 06:26:13.239086,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 06:26:38.730453,device_tracker.cph2371,home
2023-01-23 06:33:25.660717,sensor.cph2371_app_memory,0.017
2023-01-23 06:33:25.665260,sensor.cph2371_battery_temperature,20.8
2023-01-23 06:33:25.667477,sensor.cph2371_battery_power,0.0
2023-01-23 06:33:25.669483,sensor.cph2371_screen_brightness,39
2023-01-23 06:33:25.671916,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:33:25.673955,binary_sensor.cph2371_interactive,on
2023-01-23 06:33:25.676749,sensor.cph2371_total_rx_gb,9.68
2023-01-23 06:33:32.053314,sensor.cph2371_app_memory,0.019
2023-01-23 06:33:32.055259,sensor.cph2371_battery_power,0.0
2023-01-23 06:33:32.059661,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 06:33:32.061490,binary_sensor.cph2371_interactive,off
2023-01-23 06:33:32.832481,sensor.cph2371_app_memory,0.021
2023-01-23 06:33:32.835652,sensor.cph2371_battery_temperature,20.3
2023-01-23 06:33:32.837513,sensor.cph2371_battery_power,0.0
2023-01-23 06:33:32.839234,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:33:32.840953,binary_sensor.cph2371_interactive,on
2023-01-23 06:34:02.694373,sensor.cph2371_app_memory,0.016
2023-01-23 06:34:02.696694,sensor.cph2371_battery_temperature,20.4
2023-01-23 06:34:02.698759,sensor.cph2371_battery_power,0.0
2023-01-23 06:34:02.707809,sensor.cph2371_screen_brightness,1
2023-01-23 06:34:02.709912,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 06:34:02.714365,sensor.cph2371_active_notification_count,7
2023-01-23 06:34:02.716456,binary_sensor.cph2371_interactive,off
2023-01-23 06:35:41.535319,sensor.cph2371_detected_activity,unknown
2023-01-23 06:35:41.539757,sensor.cph2371_app_rx_gb,0.0249
2023-01-23 06:35:41.542005,sensor.cph2371_app_memory,0.018
2023-01-23 06:35:41.544177,sensor.cph2371_battery_power,0.0
2023-01-23 06:35:41.547167,sensor.cph2371_screen_brightness,39
2023-01-23 06:35:41.549231,binary_sensor.cph2371_device_locked,off
2023-01-23 06:35:41.551182,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:35:41.553008,binary_sensor.cph2371_interactive,on
2023-01-23 06:35:41.554620,sensor.cph2371_proximity_sensor,near
2023-01-23 06:35:41.562081,sensor.cph2371_steps_sensor,44335
2023-01-23 06:36:15.105752,sensor.cph2371_app_memory,0.02
2023-01-23 06:36:15.108090,sensor.cph2371_battery_temperature,20.8
2023-01-23 06:36:15.111899,sensor.cph2371_battery_power,0.0
2023-01-23 06:36:15.114105,sensor.cph2371_screen_brightness,1
2023-01-23 06:36:15.116093,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 06:36:15.120333,sensor.cph2371_active_notification_count,6
2023-01-23 06:36:15.123682,binary_sensor.cph2371_interactive,off
2023-01-23 06:36:15.126124,sensor.cph2371_proximity_sensor,far
2023-01-23 06:37:47.613163,sensor.cph2371_detected_activity,still
2023-01-23 06:37:47.617688,sensor.cph2371_app_memory,0.012
2023-01-23 06:37:47.619900,sensor.cph2371_battery_temperature,20.6
2023-01-23 06:37:47.624412,sensor.cph2371_battery_power,0.0
2023-01-23 06:37:47.626408,sensor.cph2371_screen_brightness,39
2023-01-23 06:37:47.631424,binary_sensor.cph2371_device_locked,on
2023-01-23 06:37:47.633310,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:37:47.635188,binary_sensor.cph2371_interactive,on
2023-01-23 06:37:58.534290,sensor.cph2371_app_memory,0.014
2023-01-23 06:37:58.537964,sensor.cph2371_battery_temperature,20.4
2023-01-23 06:37:58.540182,sensor.cph2371_battery_power,0.0
2023-01-23 06:37:58.542179,sensor.cph2371_screen_brightness,1
2023-01-23 06:37:58.546785,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 06:37:58.548902,binary_sensor.cph2371_interactive,off
2023-01-23 06:41:15.199871,sensor.cph2371_app_memory,0.016
2023-01-23 06:41:15.202204,sensor.cph2371_battery_temperature,19.9
2023-01-23 06:41:15.205934,sensor.cph2371_battery_power,0.0
2023-01-23 06:41:15.208110,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 06:41:15.210175,sensor.cph2371_total_rx_gb,9.681
2023-01-23 06:42:58.026990,device_tracker.cph2371,home
2023-01-23 06:44:15.452800,sensor.cph2371_app_memory,0.018
2023-01-23 06:44:15.455049,sensor.cph2371_battery_power,0.0
2023-01-23 06:44:15.459875,sensor.cph2371_screen_brightness,167
2023-01-23 06:44:15.462060,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:44:15.466106,sensor.cph2371_light_sensor,181
2023-01-23 06:44:15.468247,binary_sensor.cph2371_interactive,on
2023-01-23 06:45:00.547108,sensor.cph2371_app_memory,0.02
2023-01-23 06:45:00.549472,binary_sensor.cph2371_music_active,on
2023-01-23 06:45:00.554109,sensor.cph2371_volume_level_music,6
2023-01-23 06:45:00.556286,sensor.cph2371_volume_level_accessibility,6
2023-01-23 06:45:00.558248,sensor.cph2371_battery_level,98
2023-01-23 06:45:00.565070,sensor.cph2371_battery_temperature,19.5
2023-01-23 06:45:00.567068,sensor.cph2371_battery_power,0.0
2023-01-23 06:45:00.571451,sensor.cph2371_screen_brightness,128
2023-01-23 06:45:00.573495,binary_sensor.cph2371_device_locked,off
2023-01-23 06:45:00.575311,sensor.cph2371_last_used_app,com.whatsapp
2023-01-23 06:45:00.580232,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 06:45:00.582205,sensor.cph2371_light_sensor,338
2023-01-23 06:45:00.585863,sensor.cph2371_total_rx_gb,9.691
2023-01-23 06:46:57.574044,sensor.cph2371_app_memory,0.016
2023-01-23 06:46:57.577830,binary_sensor.cph2371_music_active,off
2023-01-23 06:46:57.579960,sensor.cph2371_battery_temperature,20.3
2023-01-23 06:46:57.582172,sensor.cph2371_battery_power,0.0
2023-01-23 06:46:57.586491,sensor.cph2371_screen_brightness,132
2023-01-23 06:46:57.588581,binary_sensor.cph2371_device_locked,on
2023-01-23 06:46:57.590392,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 06:46:57.592875,sensor.cph2371_light_sensor,509
2023-01-23 06:46:57.594800,sensor.cph2371_total_rx_gb,9.699
2023-01-23 06:46:57.597680,sensor.cph2371_total_tx_gb,3.715
2023-01-23 06:48:12.000181,sensor.cph2371_app_memory,0.019
2023-01-23 06:48:12.003798,sensor.cph2371_battery_temperature,21.6
2023-01-23 06:48:12.005960,sensor.cph2371_battery_power,0.0
2023-01-23 06:48:12.012487,sensor.cph2371_screen_brightness,1
2023-01-23 06:48:12.014617,binary_sensor.cph2371_device_locked,off
2023-01-23 06:48:12.016450,sensor.cph2371_last_used_app,com.android.launcher
2023-01-23 06:48:12.020862,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 06:48:12.022771,sensor.cph2371_light_sensor,547
2023-01-23 06:48:12.024597,binary_sensor.cph2371_interactive,off
2023-01-23 06:48:12.028081,sensor.cph2371_total_rx_gb,9.704
2023-01-23 06:48:13.171833,device_tracker.cph2371,home
2023-01-23 06:58:11.916555,sensor.cph2371_app_memory,0.012
2023-01-23 06:58:11.918845,sensor.cph2371_battery_temperature,19.9
2023-01-23 06:58:11.922489,sensor.cph2371_battery_power,0.0
2023-01-23 06:58:11.924526,binary_sensor.cph2371_device_locked,on
2023-01-23 06:58:11.926250,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 06:58:11.929721,sensor.cph2371_light_sensor,544
2023-01-23 06:58:11.931699,sensor.cph2371_total_rx_gb,9.705
2023-01-23 07:03:54.329881,sensor.cph2371_app_tx_gb,0.0122
2023-01-23 07:03:54.333593,sensor.cph2371_app_memory,0.014
2023-01-23 07:03:54.335805,sensor.cph2371_battery_power,0.0
2023-01-23 07:03:54.342396,sensor.cph2371_screen_brightness,138
2023-01-23 07:03:54.344570,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 07:03:54.346520,sensor.cph2371_light_sensor,600
2023-01-23 07:03:54.350768,binary_sensor.cph2371_interactive,on
2023-01-23 07:04:13.805667,device_tracker.cph2371,home
2023-01-23 07:05:30.571360,device_tracker.cph2371,home
2023-01-23 07:06:43.095573,sensor.cph2371_app_memory,0.016
2023-01-23 07:06:43.099001,sensor.cph2371_volume_level_music,4
2023-01-23 07:06:43.101172,sensor.cph2371_volume_level_accessibility,4
2023-01-23 07:06:43.103248,sensor.cph2371_battery_level,97
2023-01-23 07:06:43.107087,sensor.cph2371_battery_temperature,20.1
2023-01-23 07:06:43.109148,sensor.cph2371_battery_power,0.0
2023-01-23 07:06:43.111156,sensor.cph2371_screen_brightness,1
2023-01-23 07:06:43.115487,binary_sensor.cph2371_device_locked,off
2023-01-23 07:06:43.117356,sensor.cph2371_last_used_app,com.duolingo
2023-01-23 07:06:43.119065,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 07:06:43.123417,binary_sensor.cph2371_interactive,off
2023-01-23 07:06:43.125226,sensor.cph2371_total_rx_gb,9.713
2023-01-23 07:06:47.179478,sensor.cph2371_app_memory,0.018
2023-01-23 07:06:47.183083,sensor.cph2371_battery_power,0.0
2023-01-23 07:06:47.185248,sensor.cph2371_screen_brightness,123
2023-01-23 07:06:47.187345,binary_sensor.cph2371_device_locked,on
2023-01-23 07:06:47.191296,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 07:06:47.193299,sensor.cph2371_light_sensor,44
2023-01-23 07:06:47.195277,binary_sensor.cph2371_interactive,on
2023-01-23 07:08:11.272228,device_tracker.cph2371,home
2023-01-23 07:08:18.011350,sensor.cph2371_app_rx_gb,0.025
2023-01-23 07:08:18.014884,sensor.cph2371_app_memory,0.02
2023-01-23 07:08:18.017109,sensor.cph2371_volume_level_music,6
2023-01-23 07:08:18.019170,sensor.cph2371_volume_level_accessibility,6
2023-01-23 07:08:18.022858,sensor.cph2371_battery_temperature,20.6
2023-01-23 07:08:18.024938,sensor.cph2371_battery_power,0.0
2023-01-23 07:08:18.026907,sensor.cph2371_screen_brightness,1
2023-01-23 07:08:18.033022,binary_sensor.cph2371_device_locked,off
2023-01-23 07:08:18.034993,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 07:08:18.036757,binary_sensor.cph2371_interactive,off
2023-01-23 07:09:54.374804,sensor.cph2371_app_memory,0.015
2023-01-23 07:09:54.377043,sensor.cph2371_battery_temperature,20.8
2023-01-23 07:09:54.380424,sensor.cph2371_battery_power,0.0
2023-01-23 07:09:54.382387,sensor.cph2371_screen_brightness,123
2023-01-23 07:09:54.386946,binary_sensor.cph2371_device_locked,on
2023-01-23 07:09:54.388924,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 07:09:54.390829,sensor.cph2371_light_sensor,71
2023-01-23 07:09:54.395446,binary_sensor.cph2371_interactive,on
2023-01-23 07:10:28.395966,sensor.cph2371_app_memory,0.017
2023-01-23 07:10:28.398329,sensor.cph2371_battery_temperature,20.7
2023-01-23 07:10:28.400418,sensor.cph2371_battery_power,0.0
2023-01-23 07:10:28.405335,sensor.cph2371_screen_brightness,1
2023-01-23 07:10:28.407303,binary_sensor.cph2371_device_locked,off
2023-01-23 07:10:28.409022,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 07:10:28.411768,binary_sensor.cph2371_interactive,off
2023-01-23 07:10:28.413522,sensor.cph2371_total_rx_gb,9.714
2023-01-23 07:11:33.090949,sensor.cph2371_app_memory,0.019
2023-01-23 07:11:33.095310,sensor.cph2371_battery_temperature,20.8
2023-01-23 07:11:33.099178,sensor.cph2371_battery_power,0.0
2023-01-23 07:11:33.101284,sensor.cph2371_screen_brightness,123
2023-01-23 07:11:33.103313,binary_sensor.cph2371_device_locked,on
2023-01-23 07:11:33.107213,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 07:11:33.109102,sensor.cph2371_light_sensor,64
2023-01-23 07:11:33.110969,binary_sensor.cph2371_interactive,on
2023-01-23 07:12:11.394050,device_tracker.cph2371,home
2023-01-23 07:12:50.733753,sensor.cph2371_app_memory,0.011
2023-01-23 07:12:50.737203,sensor.cph2371_battery_temperature,21.2
2023-01-23 07:12:50.739337,sensor.cph2371_battery_power,0.0
2023-01-23 07:12:50.741337,sensor.cph2371_screen_brightness,1
2023-01-23 07:12:50.747816,binary_sensor.cph2371_device_locked,off
2023-01-23 07:12:50.749686,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 07:12:50.752188,binary_sensor.cph2371_interactive,off
2023-01-23 07:12:56.775948,sensor.cph2371_app_memory,0.013
2023-01-23 07:12:56.778285,sensor.cph2371_battery_power,0.0
2023-01-23 07:12:56.780279,sensor.cph2371_screen_brightness,122
2023-01-23 07:12:56.785084,binary_sensor.cph2371_device_locked,on
2023-01-23 07:12:56.787008,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 07:12:56.788934,binary_sensor.cph2371_interactive,on
2023-01-23 07:13:14.643079,sensor.cph2371_app_memory,0.015
2023-01-23 07:13:14.645771,sensor.cph2371_battery_power,0.0
2023-01-23 07:13:14.647963,sensor.cph2371_screen_brightness,141
2023-01-23 07:13:14.653021,binary_sensor.cph2371_device_locked,off
2023-01-23 07:13:14.655040,sensor.cph2371_last_update_trigger,SensorWorker
2023-01-23 07:13:14.659591,sensor.cph2371_light_sensor,501
2023-01-23 07:15:02.516987,sensor.cph2371_app_memory,0.017
2023-01-23 07:15:02.518931,sensor.cph2371_battery_level,96
2023-01-23 07:15:02.520729,sensor.cph2371_battery_temperature,22.1
2023-01-23 07:15:02.524412,sensor.cph2371_battery_power,0.0
2023-01-23 07:15:02.526307,sensor.cph2371_last_update_trigger,android.net.wifi.STATE_CHANGE
2023-01-23 07:15:02.528017,sensor.cph2371_light_sensor,498
2023-01-23 07:15:02.531791,sensor.cph2371_steps_sensor,44345
2023-01-23 07:15:02.533662,sensor.cph2371_total_rx_gb,9.716
2023-01-23 07:15:02.535411,sensor.cph2371_total_tx_gb,3.716
2023-01-23 07:19:14.716876,sensor.cph2371_app_memory,0.019
2023-01-23 07:19:14.719016,sensor.cph2371_battery_temperature,23.1
2023-01-23 07:19:14.720855,sensor.cph2371_battery_power,0.0
2023-01-23 07:19:14.725323,sensor.cph2371_screen_brightness,1
2023-01-23 07:19:14.727158,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 07:19:14.728920,binary_sensor.cph2371_interactive,off
2023-01-23 07:19:14.731648,sensor.cph2371_total_rx_gb,9.72
2023-01-23 07:19:20.653948,sensor.cph2371_app_memory,0.014
2023-01-23 07:19:20.656236,sensor.cph2371_battery_power,0.0
2023-01-23 07:19:20.663070,sensor.cph2371_screen_brightness,140
2023-01-23 07:19:20.665280,binary_sensor.cph2371_device_locked,on
2023-01-23 07:19:20.669192,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
2023-01-23 07:19:20.671198,sensor.cph2371_light_sensor,482
2023-01-23 07:19:20.672992,binary_sensor.cph2371_interactive,on
2023-01-23 07:19:54.551681,sensor.cph2371_app_memory,0.016
2023-01-23 07:19:54.555236,sensor.cph2371_battery_temperature,23.2
2023-01-23 07:19:54.557512,sensor.cph2371_battery_power,0.0
2023-01-23 07:19:54.559479,sensor.cph2371_screen_brightness,1
2023-01-23 07:19:54.561831,binary_sensor.cph2371_device_locked,off
2023-01-23 07:19:54.563656,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_OFF
2023-01-23 07:19:54.565528,sensor.cph2371_light_sensor,490
2023-01-23 07:19:54.570087,binary_sensor.cph2371_interactive,off
2023-01-23 07:20:33.749470,sensor.cph2371_app_memory,0.019
2023-01-23 07:20:33.753065,sensor.cph2371_battery_power,0.0
2023-01-23 07:20:33.755159,sensor.cph2371_screen_brightness,141
2023-01-23 07:20:33.757199,binary_sensor.cph2371_device_locked,on
2023-01-23 07:20:33.761158,sensor.cph2371_last_update_trigger,android.intent.action.SCREEN_ON
