app_memory,0.019,2023-01-27 05:55:37.055734
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 05:55:37.062464
app_tx_gb,0.0015,2023-01-27 05:55:38.907605
app_memory,0.011,2023-01-27 05:55:38.910853
last_update_trigger,android.app.action.INTERRUPTION_FILTER_CHANGED,2023-01-27 05:55:38.914448
app_memory,0.012,2023-01-27 05:55:38.943253
app_rx_gb,0.0034,2023-01-27 05:56:35.127885
app_memory,0.019,2023-01-27 05:56:35.129978
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 05:56:35.135219
total_rx_gb,1.8,2023-01-27 05:56:35.140178
app_memory,0.014,2023-01-27 05:56:36.291450
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 05:56:36.295146
app_memory,0.016,2023-01-27 05:59:22.295147
battery_power,0.0,2023-01-27 05:59:22.298703
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 05:59:22.300719
app_memory,0.018,2023-01-27 06:00:37.849799
app_memory,0.01,2023-01-27 06:02:24.247292
battery_power,0.0,2023-01-27 06:02:24.250788
app_memory,0.012,2023-01-27 06:06:38.286230
app_memory,0.014,2023-01-27 06:08:05.561209
total_rx_gb,1.801,2023-01-27 06:08:05.569580
app_memory,0.016,2023-01-27 06:09:05.392961
battery_power,0.0,2023-01-27 06:09:05.395117
app_memory,0.018,2023-01-27 06:09:45.841991
battery_power,0.0,2023-01-27 06:09:45.844148
last_update_trigger,SensorWorker,2023-01-27 06:09:45.847684
app_memory,0.014,2023-01-27 06:11:38.353360
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:11:38.360160
app_memory,0.016,2023-01-27 06:13:56.898359
battery_power,0.0,2023-01-27 06:13:56.900506
app_memory,0.018,2023-01-27 06:17:02.916125
battery_temperature,17.8,2023-01-27 06:17:02.918262
battery_power,0.0,2023-01-27 06:17:02.920240
app_memory,0.01,2023-01-27 06:18:40.841044
battery_power,0.0,2023-01-27 06:18:40.843308
total_tx_gb,0.04,2023-01-27 06:18:40.850216
app_memory,0.012,2023-01-27 06:20:14.846421
battery_power,0.0,2023-01-27 06:20:14.848505
total_rx_gb,1.802,2023-01-27 06:20:14.854921
app_rx_gb,0.0035,2023-01-27 06:20:33.447707
app_memory,0.014,2023-01-27 06:20:33.449771
screen_brightness,7,2023-01-27 06:20:33.455219
interactive,on,2023-01-27 06:20:33.457106
app_memory,0.016,2023-01-27 06:20:34.366110
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:20:34.371327
light_sensor,1,2023-01-27 06:20:34.373223
app_memory,0.018,2023-01-27 06:20:39.267753
battery_level,100,2023-01-27 06:20:39.269851
battery_state,not_charging,2023-01-27 06:20:39.271677
is_charging,off,2023-01-27 06:20:39.275392
charger_type,none,2023-01-27 06:20:39.277092
battery_temperature,17.9,2023-01-27 06:20:39.280722
do_not_disturb_sensor,off,2023-01-27 06:20:39.284229
last_update_trigger,android.app.action.INTERRUPTION_FILTER_CHANGED,2023-01-27 06:20:39.285926
active_notification_count,6,2023-01-27 06:20:39.289223
app_memory,0.019,2023-01-27 06:20:39.685072
volume_level_system,1,2023-01-27 06:20:39.687248
app_memory,0.018,2023-01-27 06:20:44.886577
battery_temperature,18.0,2023-01-27 06:20:44.888683
active_notification_count,5,2023-01-27 06:20:44.893967
app_memory,0.01,2023-01-27 06:20:48.817242
screen_brightness,1,2023-01-27 06:20:48.822332
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:20:48.824155
interactive,off,2023-01-27 06:20:48.825986
app_memory,0.012,2023-01-27 06:21:44.418728
battery_temperature,18.5,2023-01-27 06:21:44.420842
battery_power,0.0,2023-01-27 06:21:44.422866
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 06:21:44.427720
light_sensor,0,2023-01-27 06:21:44.429524
doze_mode,on,2023-01-27 06:21:44.431365
battery_power,0.0,2023-01-27 06:21:44.462826
app_memory,0.015,2023-01-27 06:21:50.818673
battery_power,0.0,2023-01-27 06:21:50.820840
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:21:50.825304
interactive,on,2023-01-27 06:21:50.827233
app_memory,0.017,2023-01-27 06:21:51.149634
battery_power,0.0,2023-01-27 06:21:51.151797
last_update_trigger,android.intent.action.SCREEN_ON,2023-01-27 06:21:51.153570
app_memory,0.013,2023-01-27 06:21:59.917536
battery_power,0.0,2023-01-27 06:21:59.919651
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:21:59.921418
app_memory,0.015,2023-01-27 06:22:01.518230
battery_power,0.0,2023-01-27 06:22:01.520376
screen_brightness,2,2023-01-27 06:22:01.524649
device_locked,off,2023-01-27 06:22:01.526538
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 06:22:01.528195
doze_mode,off,2023-01-27 06:22:01.532424
app_memory,0.017,2023-01-27 06:23:00.051388
battery_temperature,19.0,2023-01-27 06:23:00.054778
battery_power,0.0,2023-01-27 06:23:00.056807
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:23:00.058551
light_sensor,1,2023-01-27 06:23:00.062984
active_notification_count,2,2023-01-27 06:23:00.064943
app_rx_gb,0.0036,2023-01-27 06:24:00.135013
app_tx_gb,0.0016,2023-01-27 06:24:00.137096
app_memory,0.01,2023-01-27 06:24:00.140573
battery_temperature,19.5,2023-01-27 06:24:00.142481
battery_power,0.0,2023-01-27 06:24:00.144359
last_used_app,com.whatsapp,2023-01-27 06:24:00.148978
app_memory,0.012,2023-01-27 06:24:49.036912
battery_temperature,19.7,2023-01-27 06:24:49.040289
battery_power,0.0,2023-01-27 06:24:49.042354
last_update_trigger,SensorWorker,2023-01-27 06:24:49.044180
app_memory,0.014,2023-01-27 06:25:00.156374
battery_temperature,19.8,2023-01-27 06:25:00.158455
battery_power,0.0,2023-01-27 06:25:00.162112
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:25:00.163901
light_sensor,0,2023-01-27 06:25:00.165751
app_memory,0.016,2023-01-27 06:26:00.137944
battery_temperature,20.1,2023-01-27 06:26:00.139969
battery_power,0.0,2023-01-27 06:26:00.143724
last_used_app,com.coloros.filemanager,2023-01-27 06:26:00.145519
app_memory,0.018,2023-01-27 06:26:36.396477
battery_level,99,2023-01-27 06:26:36.398487
battery_temperature,20.3,2023-01-27 06:26:36.402088
battery_power,0.0,2023-01-27 06:26:36.404187
last_used_app,com.android.launcher,2023-01-27 06:26:36.405925
last_update_trigger,android.net.wifi.STATE_CHANGE,2023-01-27 06:26:36.410234
light_sensor,1,2023-01-27 06:26:36.412008
active_notification_count,0,2023-01-27 06:26:36.413778
app_memory,0.014,2023-01-27 06:27:00.113673
battery_temperature,20.4,2023-01-27 06:27:00.115685
battery_power,0.0,2023-01-27 06:27:00.119487
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:27:00.121258
app_memory,0.016,2023-01-27 06:28:00.099174
battery_power,0.0,2023-01-27 06:28:00.102765
app_memory,0.017,2023-01-27 06:29:00.128087
battery_power,0.0,2023-01-27 06:29:00.131540
total_rx_gb,1.803,2023-01-27 06:29:00.136729
app_memory,0.01,2023-01-27 06:30:00.108362
battery_power,0.0,2023-01-27 06:30:00.110514
app_memory,0.012,2023-01-27 06:31:00.197443
battery_power,0.0,2023-01-27 06:31:00.199536
app_memory,0.014,2023-01-27 06:31:17.311146
battery_power,0.0,2023-01-27 06:31:17.313266
last_update_trigger,android.intent.action.SCREEN_OFF,2023-01-27 06:31:17.317766
interactive,off,2023-01-27 06:31:17.319642
app_memory,0.016,2023-01-27 06:33:47.749774
battery_power,0.0,2023-01-27 06:33:47.751841
device_locked,on,2023-01-27 06:33:47.753612
last_update_trigger,android.os.action.DEVICE_IDLE_MODE_CHANGED,2023-01-27 06:33:47.757941
light_sensor,0,2023-01-27 06:33:47.759781
doze_mode,on,2023-01-27 06:33:47.762007
app_memory,0.017,2023-01-27 06:33:47.933041
battery_power,0.0,2023-01-27 06:33:47.935073
app_memory,0.013,2023-01-27 06:36:17.848292
battery_temperature,20.2,2023-01-27 06:36:17.850317
battery_power,0.0,2023-01-27 06:36:17.852229
last_update_trigger,android.intent.action.TIME_TICK,2023-01-27 06:36:17.856959
app_rx_gb,0.0037,2023-01-27 06:46:18.212437
app_memory,0.015,2023-01-27 06:46:18.214491
battery_level,98,2023-01-27 06:46:18.218018
battery_temperature,19.6,2023-01-27 06:46:18.219934
